0.1,100148.5964089538,1.2267232970807482,0.23787144956865275,0.031859957568163504,0.0032472034103725937,0.00026670593797039564,1.8331040864962633e-5,1.0827472030074571e-6,5.605674679013777e-8,2.5828341059338996e-9,1.0719393568298568e-10,4.046625543507472e-12,1.4007605048743045e-13,4.4761770882258225e-15,1.3279889581615528e-16,3.675640765949243e-18,9.53091370500638e-20,2.3236304174805407e-21,5.343152584511039e-23,1.1620543877227609e-24,2.3961638924016864e-26,4.694813312225577e-28,8.757754377138698e-30,1.5582314292983283e-31,2.6489840948573754e-33,4.309722572493873e-35,998.5000119138949
0.11,100163.46831164035,1.3235754907712252,0.28023077422801745,0.041130033233590185,0.004600688387177776,0.0004150297735202665,3.13442083798193e-5,2.0348796633844765e-6,1.1581354281201062e-7,5.866845223835013e-9,2.677331592842399e-10,1.1114629209860986e-11,4.2314380870298273e-13,1.4873631376934165e-14,4.854769605042808e-16,1.4786577340067236e-17,4.220294581508939e-19,1.1328610180468128e-20,2.869097029102125e-22,6.874625118634324e-24,1.562204951308815e-25,3.373900318611251e-27,6.938068628416908e-29,1.3607069759604605e-30,2.5487670548189843e-32,4.565380212928186e-34,998.3500144825585
0.12,100178.34244509408,1.4164748358502064,0.32473220238377204,0.051795377694328716,0.006305815839473658,0.0006196142309097134,5.099364427705645e-5,3.608557363304702e-6,2.239071936600896e-7,1.2367410401707692e-8,6.154265151212141e-10,2.7860696542418038e-11,1.1567084449654893e-12,4.4340888841294446e-14,1.5784099939396593e-15,5.2432159812164375e-17,1.6321951543421358e-18,4.7789545345120634e-20,1.3202773767729447e-21,3.451274540537001e-23,8.557297124474192e-25,2.0168207100644268e-26,4.526772453186348e-28,9.692091380816711e-30,1.98235398680947e-31,3.878170180463983e-33,998.2000173148804
0.13,100193.21880965283,1.5055826469714875,0.3711303332346155,0.06388136938029391,0.008405737067064361,0.0008934029363390984,7.956619207245368e-5,6.094738123790996e-6,4.094317875986169e-7,2.4487590312912045e-8,1.3196180969438791e-9,6.470184473290416e-11,2.9097243737937263e-12,1.2083538333472943e-13,4.6606077967010786e-15,1.6778071312930724e-16,5.661720671861568e-18,1.7975400496271105e-19,5.387027807883731e-21,1.5282984973304753e-22,4.114902326326502e-24,1.0538632476877003e-25,2.5725135415565704e-27,5.996033893767936e-29,1.3366248974794565e-30,2.853862633175557e-32,998.0500204141731
0.14,100208.09740565444,1.591053654607498,0.419196230852809,0.07740267465459612,0.010942654740222655,0.0012505547337886957,0.00011980880640372274,9.875113419007585e-6,7.139642104533152e-7,4.596276381490796e-8,2.666353402311685e-9,1.4074516247924282e-10,6.814800594614783e-12,3.0473364148721476e-13,1.2657303251011368e-14,4.907611241504637e-16,1.7839192306084805e-17,6.102203143718263e-19,1.9707690230767444e-20,6.0267696421813205e-22,1.7496485055085722e-23,4.83311396985224e-25,1.2729087359014319e-26,3.2022138190531265e-28,7.707103028571092e-30,1.7772575629385726e-31,997.9000237837498
0.15,100222.97823343685,1.6730362764254916,0.4687164798380059,0.0923643482183784,0.01395744361740985,0.0017063463511851637,0.0001749577368006738,1.543796064451948e-5,1.1951127593052171e-6,8.239073631147294e-8,5.118796246596275e-9,2.893927406260719e-10,1.500820933479598e-11,7.188346959362794e-13,3.198082873347934e-14,1.328198004023743e-15,5.1714804859189454e-17,1.8948558391088934e-18,6.555092120912082e-20,2.147270979983644e-21,6.677601519896473e-23,1.9759479766399624e-24,5.574928274929654e-26,1.5024642111700871e-27,3.8741667581018693e-29,9.571836663525897e-31,997.7500274269245
0.16,100237.86129333802,1.7516728719119716,0.5194923104789245,0.10876282683136732,0.017489339223144842,0.0022770664741230784,0.0002487615254829016,2.339412354327518e-5,1.930529445214292e-6,1.418916343937289e-7,9.399477681590116e-9,5.666574786928442e-10,3.133981268067716e-11,1.6009214181014662e-12,7.597100516831266e-14,3.365810032632185e-15,1.3982096815478088e-16,5.466881177737684e-18,2.0185521148236983e-19,7.05921858722775e-21,2.34440268718202e-22,7.411197389055371e-24,2.2348187434320954e-25,6.4405120703607506e-27,1.7769287104035942e-28,4.700774835487314e-30,997.600031347011
0.17,100252.746585696,1.8270999900780927,0.5713387565869041,0.12658686566278735,0.0215756689994486,0.0029799026247817745,0.0003454994339207103,3.449327107438988e-5,3.0223894128808865e-6,2.359035451474807e-7,1.6596876985425832e-8,1.0627213448376246e-9,6.243041254883402e-11,3.3876015304104465e-12,1.7077049466600473e-13,8.037440064869463e-15,3.5472011563364764e-16,1.4735446496367754e-17,5.780983970199783e-19,2.1482654193097665e-20,7.581717040217245e-22,2.547210325521119e-23,8.16390676740942e-25,2.5008812269851662e-26,7.3348985923547295e-28,2.062875819845175e-29,997.4500355473243
0.18,100267.63411084884,1.89944860967955,0.6240838499560126,0.1458184085135269,0.02625163326671574,0.0038328199490643617,0.0004699940388328233,4.964041683134431e-5,4.602479568683708e-6,3.8016741297447274e-7,2.8307913431913495e-8,1.918549688097282e-9,1.1930140180665743e-10,6.852603815752345e-12,3.656830213989455e-13,1.8220103325558352e-14,8.512780586610709e-16,3.743801855415697e-17,1.5549901595273853e-18,6.117929893957317e-20,2.286083423306497e-21,8.132393163324625e-23,2.7599838539721093e-24,8.953402338963629e-26,2.781082571968428e-27,8.284443773712231e-29,997.3000400311793
0.19,100282.52386913467,1.9688443611686495,0.677567885432954,0.16643336076111123,0.031550135852172624,0.0048544416270963385,0.0006276179210452288,6.99115407437424e-5,6.837556020253381e-6,5.958529883763844e-7,4.681354354707857e-8,3.3478900929980813e-9,2.1968901527919662e-10,1.3317157287431171e-11,7.500376966184388e-13,3.9444256504695446e-14,1.9453428118592576e-15,9.031773116682471e-17,3.960728635173987e-18,1.6455102582276312e-19,6.493952095805212e-21,2.4402855067616503e-22,8.750476494474483e-24,3.000047440853821e-25,9.851359104074175e-27,3.1033567615448515e-28,997.1500448018918
0.2,100297.41586089168,2.0354077504827695,0.7316426876254949,0.18840234328955735,0.03750163970764949,0.00606392291240457,0.0008242961485148751,9.65694896760126e-5,9.935291844912825e-6,9.108910153537509e-7,7.529880006260338e-8,5.666394972110823e-9,3.9127710430597545e-10,2.4959905030940242e-11,1.4793794217642417e-12,8.187494020738177e-14,4.24948551940767e-15,2.076278447043612e-16,9.582017489387777e-18,4.189349035171929e-19,1.7398506328551776e-20,6.880048272938276e-22,2.5960896902458873e-23,9.36570458870243e-25,3.2360687432830133e-26,1.0726170747986604e-27,997.0000498627779
0.21,100312.31008645809,2.0992543645124147,0.7861709487894292,0.21169134836452874,0.04413407127098955,0.0074808289347575675,0.0010665021658939427,0.0001310785889595935,1.4150530489778894e-5,1.3615064574983504e-6,1.1812655652390948e-7,9.330560832487825e-9,6.763261967198541e-10,4.529102292931518e-11,2.818201704851331e-12,1.6375470958268438e-13,8.923992370521586e-15,4.578491202378884e-16,2.2189483897612325e-17,1.0189120499169022e-18,4.4448470960260383e-20,1.8465267736786915e-21,7.32114299215629e-23,2.775769381256589e-24,1.0082021524238344e-25,3.513833973702686e-27,996.8500552171541
0.22,100327.20654617218,2.1604950721177825,0.8410255864797592,0.23626236407412537,0.05147274342752612,0.009125013393883526,0.0013612504352657603,0.00017511868787398316,1.979178486259882e-5,1.9939003613866523e-6,1.8115298411321871e-7,1.4984800188543185e-8,1.1375423720003407e-9,7.978269034286137e-11,5.199558096516814e-12,3.164428760921878e-13,1.8062369074509642e-14,9.706368948912254e-16,4.9272414894505354e-17,2.3698323852806565e-18,1.0828365228684486e-19,4.7117953751733216e-21,1.9567375506119184e-22,7.77062959389306e-24,2.956196871058839e-25,1.0791214038663321e-26,996.7000608683377
0.23,100342.10524037227,2.2192362203084723,0.8960891272880478,0.26207394988845534,0.05954031299100931,0.011016496436245759,0.0017160828067356293,0.00023059840892250354,2.722831648947964e-5,2.8662426330547308e-6,2.7212824872252306e-7,2.3525126387019936e-8,1.8665032577542673e-9,1.3682733782522543e-10,9.320816145153154e-12,5.929597514666069e-13,3.538066733321026e-14,1.9876023197644538e-15,1.0548234560138078e-16,5.304218094627591e-18,2.534093569600677e-19,1.1530148061471212e-20,5.007349334925564e-22,2.079710682663556e-23,8.275676363609858e-25,3.16027245896422e-26,996.5500668196462
0.24,100357.00616939676,2.27557981181516,0.9512531551171746,0.2890817387605612,0.06835675929452806,0.013175353521466,0.0021390523358319068,0.0002996665661371927,3.68969381095657e-5,4.05071189023853e-6,4.011297072795906e-7,3.6171657832021314e-8,2.9937470709526125e-9,2.2894355685986298e-10,1.627025274622663e-11,1.0798503069462834e-12,6.722239975228316e-14,3.940016443030217e-15,2.18162229041086e-16,1.1446253092880274e-17,5.705823391896058e-19,2.7089224704616202e-20,1.2275771260558959e-21,5.320311687425636e-23,2.209254058472503e-24,8.804199076084847e-26,996.4000730743975
0.25,100371.90933358409,2.3296236917380484,1.00641773915318,0.3172389404310375,0.07793938377496809,0.015621597870559849,0.002638701333618519,0.0003847233958187135,4.9309661571149336e-5,5.635946977464963e-6,5.811113998828441e-7,5.456521131564684e-8,4.702854698876619e-9,3.7453706439123796e-10,2.7720295359113795e-11,1.916104047362785e-12,1.242323710701266e-13,7.583967555289225e-15,4.3738907569353354e-16,2.390310554291564e-17,1.2411537129420536e-18,6.138118253988145e-20,2.8975847573760604e-21,1.3082569568397805e-22,5.659700884884464e-24,2.349939568148287e-25,996.2500796359102
0.26,100386.81473327271,2.3814617063267676,1.0614909550015659,0.3464967460074363,0.08830282994946981,0.018375080959101356,0.003224037810858552,0.0004884290789555861,6.506064777341247e-5,7.729461540137755e-6,8.284811641897324e-7,8.087482361183462e-8,7.2470107885873275e-9,6.000843417966007e-10,4.6179822879853125e-11,3.3191351297708328e-12,2.237717734502461e-13,1.4205104556900743e-14,8.519345525437434e-16,4.84168480852263e-17,2.6144856986856357e-18,1.3447158175313341e-19,6.602124190193885e-21,3.1003621585317233e-22,1.3951026581260643e-23,6.025402901070837e-25,996.1000865075035
0.27,100401.72236880117,2.4311838780319843,1.1163883616554098,0.37680475934961816,0.09945911752139609,0.02145538377617627,0.0039045064586059886,0.000613712322492502,8.48341098047976e-5,1.0460527813555184e-5,1.1638177113898714e-6,1.1793634908995927e-7,1.0971128557174553e-8,9.431552551513854e-10,7.535603880210086e-11,5.623401963118126e-12,3.9364006309854713e-13,2.5945865421264855e-14,1.61572969928668e-15,9.534683379232877e-17,5.346281289812235e-18,2.8553585981233775e-19,1.455754156896559e-20,7.099074703858847e-22,3.3173616520079006e-23,1.4879368627518551e-24,995.9500936924968
0.28,100416.63224050809,2.478876549007176,1.1710325816342648,0.40811132424029906,0.11141769186907166,0.02488172975468671,0.004689959358011653,0.0007637758319168946,0.0001094112043201801,1.398294924128849e-5,1.6126114907291937e-6,1.6940490692651257e-7,1.6337630564924705e-8,1.4561325258223538e-9,1.2062365604452546e-10,9.333071042178132e-12,6.774052351241362e-13,4.629704416904277e-14,2.9895205148721e-15,1.8293594734659203e-16,1.0636959478980123e-17,5.891329917521343e-19,3.114893019585221e-20,1.5753470441421529e-21,7.634936157705918e-23,3.551858547214911e-24,995.80010119421
0.29,100431.54434873204,2.524622544492684,1.2253528257049349,0.4403638890608052,0.12418548598613391,0.028672887126595974,0.005590621033690302,0.0009421018387271152,0.00013967793727993395,1.847835879635995e-5,2.206172378640805e-6,2.399470084550104e-7,2.3959874965961072e-8,2.2111757368139247e-9,1.8966989345739504e-10,1.5196646241435812e-11,1.142195837297428e-12,8.08396058471982e-14,5.405805325646933e-15,3.425739334958215e-16,2.0628963884628513e-17,1.1832767117403922e-18,6.479449309653561e-20,3.3939308537017194e-21,1.7036288530770992e-22,8.208820275734559e-24,995.6501090159636
0.3,100446.45869381177,2.5685013024581966,1.2792845249149147,0.4735092696110676,0.13776698978153967,0.03284709513951632,0.006617055290019656,0.0011524544669858996,0.00017663172470383805,2.415928258756011e-5,2.982539767466823e-6,3.354459925471693e-7,3.464003546946201e-8,3.306159767003361e-9,2.9330670611496574e-10,2.4305677126919857e-11,1.8895061738432496e-12,1.383215367906515e-13,9.567384898957047e-15,6.271384237325828e-16,3.906355903300631e-17,2.317796765113202e-18,1.3128999538539363e-19,7.113962326493567e-21,3.694110677097419e-22,1.8414254590525583e-23,995.5001171610786
0.31,100461.37527608601,2.610589026452748,1.3327688984826265,0.5074939543733256,0.15216433443370544,0.03742197861458949,0.007780125268470039,0.0013988819097587304,0.0002213890883918308,3.1272846429597956e-5,3.987611099982388e-6,4.632629671248714e-7,4.9418414671510455e-8,4.872605372826801e-9,4.4658461235097834e-10,3.8233889743127045e-11,3.0708653583136086e-12,2.3226587192919464e-13,1.659902881123426e-14,1.124234998131365e-15,7.235695888960913e-17,4.4361855906585396e-18,2.596592328286114e-19,1.4539003649942074e-20,7.801870245071477e-22,4.019069413595034e-23,995.3501256328765
0.32,100476.29409589352,2.650958802394991,1.3857526319904458,0.5422643141921055,0.16737737334344746,0.0424144874171264,0.009090958293322755,0.0016857158675289423,0.00027519163649176775,4.0104029899382375e-5,5.276210511120428e-6,6.324996686498589e-7,6.962593339030424e-8,7.0845612900259846e-9,6.701013854371294e-10,5.920828687406023e-11,4.907968099457336e-12,3.8312550596205884e-13,2.8259165155123972e-14,1.975421869153042e-15,1.3122403586538951e-16,8.30379513874382e-18,5.016576525615937e-19,2.899195329623659e-20,1.6057673774676125e-21,8.537916273286883e-23,995.2001344346792
0.33,100491.21515357317,2.6896807411421975,1.4381874867677522,0.5777668523945282,0.18340378416811978,0.0478408246262113,0.010560901985912884,0.002017570046158736,0.000339413273570985,5.0979752798621516e-5,6.913469353816422e-6,8.543470672728034e-7,9.695558660955406e-8,1.017102236052933e-8,9.91882481124749e-10,9.036201064407959e-11,7.723297887400454e-12,6.216598771313734e-13,4.728185899083071e-14,3.4082498136715884e-15,2.334720163154058e-16,1.5235704361446983e-17,9.49235255814738e-19,5.657731020655767e-20,3.2319601880972482e-21,1.772460798348043e-22,995.0501435698088
0.34,100506.13844946385,2.7268220854144425,1.4900300131446378,0.6139483754183496,0.20023915608773887,0.05371639720411264,0.012201488262415225,0.00239933709108376,0.00041556552546052775,6.427225333302675e-5,8.976042364589572e-6,1.142408545314607e-6,1.3353176092000291e-7,1.4428492771038465e-8,1.4493604724688606e-9,1.3601081079615213e-10,1.1974853906957446e-11,9.92901687938982e-13,7.779252951858664e-14,5.776526971381251e-15,4.076267211851911e-16,2.740195548256119e-17,1.7586576627689894e-18,1.0797764067061488e-19,6.353831339545407e-21,3.5893583559460575e-22,994.9001530415886
0.35,100521.06398390449,2.762447338937971,1.5412412089908316,0.6507561859776277,0.21787710259065696,0.0600557606172866,0.01402438772552816,0.002836183178807619,0.0005053037806728998,8.040340584722284e-5,1.1553737649082832e-5,1.5131503809260367e-6,1.8201042455632232e-7,2.0239790310756573e-8,2.0924412827168795e-9,2.0209615448016128e-10,1.8313736822756047e-11,1.5629630197398104e-12,1.2604611912467385e-13,9.634325570102484e-15,6.998334914913602e-16,4.8429178068416436e-17,3.1997634642688706e-18,2.0225581526650857e-19,1.2253367834328006e-20,7.127118081781302e-22,994.7501628533417
0.36,100535.99175723411,2.7966183705845635,1.5917862468892656,0.6881382322893617,0.2363093558464575,0.06687257658613781,0.016041371914782145,0.003333542706234204,0.0006104321727786392,9.984831995885521e-5,1.4750921829864212e-5,1.9863010885972832e-6,2.456702814538437e-7,2.8091590935756253e-8,2.9864368457988168e-9,2.9661959057141067e-10,2.764199765494344e-11,2.4260414800834785e-12,2.012056699398683e-13,1.581595480379747e-14,1.1814965583485725e-15,8.408276572299497e-17,5.7131642304649165e-18,3.713760448756001e-19,2.3137464457727023e-20,1.3839274592288762e-21,994.6001730083921
0.37,100550.92176979175,2.8293945232007887,1.641634198077499,0.7260432403413751,0.2555258781956281,0.07417957719058482,0.018264270226219445,0.003897109444274304,0.0007329082040822399,0.0001231395228261894,1.868830321974758e-5,2.585392569693581e-6,3.285434631355428e-7,3.860090712907356e-8,4.216708537723061e-9,4.303625706257287e-10,4.121279282060495e-11,3.717074750970915e-12,3.1680773883908303e-13,2.559266766475614e-14,1.9648514268586996e-15,1.4371255735167586e-16,1.0036202437203084e-17,6.705443330119675e-19,4.294057928445314e-20,2.6401191631172947e-21,994.450183510064
0.38,100565.8540219165,2.860832722474039,1.6907577538639493,0.7644208528706242,0.2755149694299219,0.08198852715885283,0.020704928081665464,0.004532828458592753,0.0008748473855110314,0.00015087101095890334,2.3504644828687168e-5,3.338279101464891e-6,4.3554115722057416e-7,5.254067517340301e-8,5.893189188609437e-9,6.175943840621315e-10,6.073004451705957e-11,5.624501778782966e-12,4.922622136993019e-13,4.0835654651600767e-14,3.219444930683302e-15,2.4181117295370493e-16,1.7341377567003217e-17,1.1898046465350388e-18,7.824397432037124e-20,4.940168559409787e-21,994.3001943616822
0.39,100580.78851394751,2.8909875631747726,1.7391330163993202,0.8032217102034236,0.2962633662106236,0.09031020540861127,0.02337516988176319,0.005246885269973665,0.0010385260360779292,0.0001837019463822663,2.9358551802281977e-5,4.27773125010061e-6,5.726086439542881e-7,7.087348452576068e-8,8.156709383921976e-9,8.771181879211216e-10,8.850336910994152e-11,8.411067884940827e-12,7.554097643458309e-13,6.430605088850062e-14,5.2026681664189905e-15,4.0101489432379054e-16,2.9512960150948985e-17,2.0780494611044995e-18,1.4024528748257457e-19,9.087462232289943e-21,994.1502055665721
0.4,100595.725246224,2.91991142151682,1.7867392205043382,0.8423975702160371,0.3177563635798551,0.09915437588863792,0.02628675305931392,0.006045693778113693,0.0012263851977421028,0.00022236119779851007,3.643060580988262e-5,5.442136240256479e-6,7.469072553915709e-7,9.479118491190912e-8,1.1186460559594483e-8,1.2335149267653791e-9,1.2763433852459847e-10,1.2439176670463803e-11,1.1456875826439649e-12,1.0002034437675017e-13,8.298987239243269e-15,6.560419466919486e-16,4.951833846963887e-17,3.576037423372998e-18,2.4753631730550675e-19,1.6451688600972317e-20,994.0002171280594
0.41,100610.66421908521,2.947654527503524,1.8335585629538254,0.8819013647607713,0.3399779022370185,0.1085297778686341,0.02945133626765342,0.006935885052562011,0.0014410322712854742,0.0002676505646611634,4.492507823425507e-5,6.876106555813847e-6,9.6698281210831e-7,1.257535960954356e-7,1.5207650098027636e-8,1.7184764182452493e-9,1.8222428719238752e-10,1.8200247176621465e-11,1.7179244819637108e-12,1.5370284334873475e-13,1.3070018297296764e-14,1.0588649811237185e-15,8.190903528744136e-17,6.0620854369187674e-18,4.300403874213554e-19,2.9290430281595786e-20,993.8502290494703
0.42,100625.60543287045,2.974265066368712,1.8795759633886104,0.9216872786607778,0.36291068980966645,0.11844411319185791,0.03288043535015215,0.007924291373484799,0.001685243037817409,0.00032044923698975843,5.5072361696280623e-5,8.631362761259309e-6,1.2430153695929226e-6,1.6554723021679695e-7,2.050339535569208e-8,2.372929132050073e-9,2.5771412495624577e-10,2.6364036814436987e-11,2.5488979660186577e-12,2.3359030320523494e-13,2.034625374153714e-14,1.688478018144443e-15,1.3379660425745792e-16,1.0143938643657892e-17,7.371893985341186e-19,5.143944134926091e-20,993.7002413341315
0.43,100640.54888791907,2.9997892575794665,1.9247788790468996,0.9617108090906238,0.38653629588556965,0.12890403750646434,0.03658538900659831,0.009017933391921066,0.0019619630593067415,0.0003817172768189536,6.713090573900881e-5,1.0767446172805631e-5,1.5870233978101917e-6,2.1633389807684366e-7,2.7424692194270345e-8,3.248836916050489e-9,3.611765605099469e-10,3.7821627599946874e-11,3.7431278650172354e-12,3.511529546432257e-13,3.131045319950508e-14,2.659907980766845e-15,2.1576673910844996e-16,1.6746159101677124e-17,1.2458249888740024e-18,8.899036404282858e-20,993.5502539853703
0.44,100655.4945845705,3.0242714274929465,1.969157144260909,1.0019287970448458,0.4108352467513278,0.13991516412806193,0.040577326160824725,0.010224004016763533,0.0022743073448235037,0.0004524989910043889,8.138943386113307e-5,1.3352618003901379e-5,2.0131414625261473e-6,2.8072120270250113e-7,3.6405729031983784e-8,4.412120503370952e-9,5.018131630823715e-10,5.3761992324592984e-11,5.443655285689663e-12,5.224926537978169e-13,4.766586189028688e-14,4.143093560618002e-15,3.438651162380896e-16,2.7306725034595518e-17,2.0785834578649902e-18,1.5191992647067015e-19,993.4002670065145
0.45,100670.44252316415,3.047754103579844,2.012702755486151,1.0422994844953395,0.43578714234134414,0.15148206104878925,0.044867124823099486,0.011549850470940976,0.002625560877552919,0.0005339271207417566,9.816952071545664e-5,1.6464873408734006e-5,2.5379278823875925e-6,3.618398323543347e-7,4.798059188315762e-8,5.945839295839237e-9,6.914975183530455e-10,7.575614393325551e-11,7.843990248673981e-12,7.699096997259756e-13,7.18272227715798e-14,6.384650402598271e-15,5.419261825448249e-16,4.4011939453879226e-17,3.4263132014538228e-18,2.5612009399083435e-19,993.2502804008919
0.46,100685.39270403956,3.070278069228673,2.055409754403701,1.0827825290375799,0.4613707292503703,0.16360825932076395,0.04946538785510686,0.01300296028061733,0.0030191773856425297,0.0006272253372621438,0.00011782745596822038,2.0192752386929122e-5,3.180629674296981e-6,4.6341431574726943e-7,6.279938617761683e-8,7.953409321336588e-9,9.453481864696341e-10,1.0584935760301923e-10,1.1201669637511797e-11,1.1237384545194444e-12,1.0715120924293552e-13,9.734845059172883e-15,8.4453175173858605e-16,7.010176850223875e-17,5.577833451308204e-18,4.2614583335145086e-19,993.1002941718315
0.47,100700.34512753632,3.091882446426004,2.097274050819225,1.1233390283009153,0.487564009054472,0.1762962650853218,0.05438240721701083,0.014590940479948295,0.0034587773583808104,0.000733711872301416,0.00014075702122387008,2.4636570539121765e-5,3.963592440190924e-6,5.898747497019927e-7,8.165425853627824e-8,1.0563919654721505e-8,1.2826988243545243e-9,1.4672138566087608e-10,1.5862449697920955e-11,1.6257147998915484e-12,1.583714099266806e-13,1.4700031417843775e-14,1.3029382730489939e-15,1.1050069848589625e-16,8.9833836546123e-18,7.012646751817174e-19,992.9503083226622
0.48,100715.299793994,3.11260476450681,2.138293274222527,1.1639315429046064,0.5143443277450536,0.1895475680677248,0.059628134246212466,0.016321500851364516,0.003948146634074365,0.0008548025300428196,0.00016739174369633823,2.9909408876953204e-5,4.9125883146182256e-6,7.464459395118064e-7,1.05500136580253e-7,1.3936371931393302e-8,1.7278733012376419e-9,2.0181488565061526e-10,2.2279786410396028e-11,2.331703193354664e-12,2.3195300639911935e-13,2.1985746082178744e-14,1.9899920041949574e-15,1.7234609604645512e-16,1.4308345216588967e-17,1.1406394593675537e-18,992.8003228567137
