0.49,100730.2566929527,5.810323353330857,1.3077589821053577,0.20460843660927264,0.02442546961839407,0.0023529370949685363,0.0001898214824276676,992.6615373429235
0.5,100745.21584453814,5.9017487318169035,1.3530166112915851,0.2158101208191228,0.026273859978347674,0.0025816960920320305,0.0002124714005669987,992.5131586430714
0.51,100760.17723984629,5.992264277305451,1.3987290750920531,0.22735294600005476,0.028217015910541324,0.002827040896675359,0.00023725416834052346,992.3649697180009
0.52,100775.14087918695,6.0818790690958195,1.4448828409382937,0.2392379748319149,0.03025739470446345,0.003089761711586297,0.0002643174901718394,992.2169881805407
0.53,100790.10676286716,6.170602098929122,1.4914646007736891,0.2514661259186777,0.03239743907341502,0.0033706652358568927,0.00029381554288815956,992.0692328507992
0.54,100805.07489119098,6.258442272644564,1.5384612660656742,0.26403817974045085,0.03463957497901475,0.003670574213770466,0.0003259091451611079,991.9217238337515
0.55,100820.04526445943,6.345408410270626,1.5858599675444949,0.2769547789573615,0.03698621153092729,0.003990327405016322,0.0003607657654018238,991.7744825239216
0.56,100835.01788297028,6.431509247326685,1.6336480516473668,0.290216432445566,0.03943973979587913,0.004330779103895843,0.00039855961459967176,991.6275316771066
0.57,100849.99274701778,6.516753435446991,1.6818130788318764,0.3038235172161712,0.04200253222477755,0.004692798920589795,0.00043947168665275265,991.4808954441975
0.58,100864.96985689232,6.601149544634071,1.7303428170476483,0.3177762860797178,0.044676940023812284,0.0050772711009040425,0.000483689958118182,991.3345994828529
0.59,100879.9492128803,6.684706063864332,1.7792252400116289,0.33207486964984595,0.0474652924967916,0.00548509432900239,0.0005314094390477188,991.1886709886506
0.6,100894.93081526404,6.767431401398329,1.828448526396498,0.346719277249232,0.05036989679983043,0.0059171816084259265,0.0005828321903056889,991.0431387127181
0.61,100909.91466432138,6.849333886266129,1.8780010560562053,0.3617094010617227,0.053393036906770164,0.006374459665993302,0.000638167392743498,990.8980330486557
0.62,100924.90076032549,6.930421768994322,1.927871408018903,0.37704501845517724,0.05653697286019965,0.0068578687246724935,0.0006976313981846384,990.7533860695994
0.63,100939.88910354435,7.010703223844505,1.9780483543815421,0.39272579895307363,0.05980393865465803,0.0073683617253302094,0.0007614478832499459,990.6092316483179
0.64,100954.87969424078,7.090186348994921,2.0285208598231885,0.40875130478476185,0.06319614207739316,0.007906904260524945,0.0008298478608542982,990.4656054672253
0.65,100969.87253267216,7.168879167145768,2.0792780801239235,0.4251209924943813,0.0667157643385277,0.008474474330319566,0.000903069700525038,990.3225450541468
0.66,100984.86761909004,7.246789626878149,2.130309358967677,0.44183421635014075,0.07036495938458487,0.009072061774525126,0.0009813591572963647,990.1800898646596
0.67,100999.86495373986,7.323925603659526,2.1816042252620274,0.4588902313966837,0.07414585298570284,0.009700667933075018,0.0010649694316513822,990.0382813353895
0.68,101014.86453686039,7.400294901877963,2.233152387932114,0.476288199241663,0.07806054120748095,0.010361304878290418,0.0011541612662240722,989.8971629991171
0.69,101029.86636868372,7.475905254898721,2.284943735778559,0.4940271882120896,0.08211109037199704,0.01105499539282546,0.001249202948152227,989.756780488047
0.7,101044.87044943501,7.550764325800855,2.336968335794114,0.5121061751357636,0.08629953672175963,0.011782772666092215,0.0013503703178619803,989.617181578193
0.71,101059.87677933197,7.624879708682777,2.3892164303221515,0.5305240482821064,0.0906278859700291,0.012545679743027156,0.0014579467656303635,989.4784162695382
0.72,101074.88535858458,7.698258929696683,2.441678434437513,0.5492796102841262,0.0950981125171969,0.013344769152492126,0.0015722232762697694,989.3405368428465
0.73,101089.89618739436,7.770909449121982,2.494344930975512,0.568371583523297,0.09971215824071525,0.014181102090208902,0.0016934984840173543,989.2035979807116
0.74,101104.90926595448,7.842838661406086,2.547206670436136,0.5877986102322742,0.10447193247362628,0.015055748402323361,0.0018220786733568455,989.067656769976
0.75,101119.92459444937,7.914053895752567,2.6002545697295933,0.6075592537897412,0.10937931181408243,0.015969786342979193,0.001958277774000841,988.9327727372847
0.76,101134.9421730542,7.9845624176831755,2.6534797089984092,0.6276520019317068,0.11443613976702124,0.016924301922514172,0.0021024173268481758,988.799007944466
0.77,101149.96200193456,8.05437142961179,2.706873330202514,0.6480752683222475,0.11964422633760359,0.017920388704089553,0.002254826503994267,988.6664270196052
0.78,101164.98408124562,8.12348807333663,2.7604268315222273,0.6688273984722988,0.1250053469304234,0.018959146805720552,0.002415842124838833,988.5350973044168
0.79,101180.0084111321,8.19191943015599,2.8141317671042003,0.6899066700054401,0.13052124230462997,0.020041682853236188,0.002585808656062107,988.4050888611649
0.8,101195.03499172811,8.259672521103866,2.8679798465918327,0.7113112931315736,0.13619361852362175,0.021169109884705977,0.002765078205227875,988.2764744867488
0.81,101210.06382315626,8.32675430888621,2.921962931406811,0.7330394143369829,0.14202414666838717,0.022342546562585424,0.002954010449288088,988.1493298287811
0.82,101225.09490552772,8.393171697762137,2.9760730349762663,0.7550891161755536,0.1480144628308566,0.023563117236499183,0.0031529726389627395,988.023733376748
0.83,101240.128238941,8.458931536476346,3.0303023165431995,0.7774584236779325,0.15416616715293155,0.024831950774059655,0.0033623395655835403,987.8997666348098
0.84,101255.16382348177,8.524040618755398,3.084643080148154,0.8001453053923292,0.16048082369276864,0.026150180360894126,0.0035824935515647027,987.7775141513022
0.85,101270.20165922276,8.588505683307712,3.1390877746292216,0.8231476733845193,0.16695996042478048,0.027518943500644936,0.0038138244504029688,987.6570635187364
0.86,101285.24174622317,8.6523334152675,3.1936289910064586,0.8464633857892844,0.17360506912988966,0.028939381446623415,0.004056729572955838,987.5385054579913
0.87,101300.28408452816,8.715530446808643,3.248259461554989,0.8700902476440159,0.18041760549394334,0.030412638970454063,0.004311613631288721,987.421933852795
0.88,101315.32867416822,8.778103358760593,3.3029720564847698,0.8940260143121154,0.18739898862964818,0.03193986373353864,0.004578888709282664,987.3074458427603
0.89,101330.37551515824,8.840058682570572,3.3577597801830916,0.9182683952378241,0.19455060075188452,0.03352220551363094,0.004858974189815475,987.1951419378556
0.9,101345.42460749745,8.901402900303951,3.41261577121388,0.942815053946913,0.20187378717766008,0.03516081620468914,0.005152296754745396,987.0851260184257
0.91,101360.47595116937,8.9621424448486,3.4675333019710055,0.9676636083785122,0.2093698563255005,0.03685684973967504,0.005459290371500071,986.9775053466651
0.92,101375.52954614045,9.022283702161417,3.5225057750129842,0.992811634337027,0.2170400798204592,0.038611461251546506,0.005780396126206865,986.872390691453
0.93,101390.58539236046,9.081833010635043,3.577526724178885,1.018256664421953,0.22488569251026092,0.0404258073263391,0.006116062260156631,986.769896290728
0.94,101405.6434897608,9.140796664325793,3.6325898087351005,1.04399619379016,0.23290789214860777,0.04230104477059339,0.006466744008557552,986.6701400341769
0.95,101420.7038382541,9.19918091369872,3.6876888120715683,1.0700276814200882,0.2411078393612857,0.04423833032804669,0.0068329035569570165,986.5732435052888
0.96,101435.76643773426,9.256991965627602,3.7428176417017647,1.0963485501117467,0.24948665764616337,0.046238820679632864,0.007215010041241573,986.4793319813539
0.97,101450.831288076,9.314235983918714,3.7979703284536113,1.1229561872390652,0.25804543342172526,0.04830367225704429,0.007613539503282307,986.3885344611863
0.98,101465.89838913362,9.370919091527934,3.853141023225729,1.1498479477016104,0.2667852163585067,0.050434040473431356,0.008028974679536347,986.3009837796068
0.99,101480.96774074133,9.427047369846614,3.9083239980055837,1.177021153025226,0.27570701923402924,0.05263107998122533,0.008461805073429234,986.2168165687111
1.0,101496.0393427112,9.48262686223533,3.9635136400437956,1.2044730969234456,0.28481181798934563,0.0548959433844368,0.00891252670457883,986.1361734488692
1.01,101511.11319483304,9.5376635744017,4.018704451250787,1.232201045866056,0.2941005517497486,0.057229781102398486,0.0093816420793949,986.0591990489645
1.02,101526.18929687432,9.59216347440039,4.073891048196787,1.2602022390790957,0.3035741228247711,0.05963374136976532,0.00986966019107914,985.9860420063942
1.03,101541.26764857981,9.646132493200968,4.129068161310874,1.2884738892709588,0.3132333968041377,0.062108970048411906,0.010377096462314087,985.9168549948913
1.04,101556.34824966994,9.699576527040348,4.184230631749996,1.317013185408992,0.32307920307497456,0.06465660987539057,0.010904472484034597,985.8517948355947
1.05,101571.43109984146,9.752501436389808,4.239373412775702,1.345817291514446,0.3331123345788016,0.06727780080533322,0.01145231613091518,985.7910224458523
1.06,101586.51619876514,9.804913049724899,4.294491564062548,1.3748833519590695,0.34333354819520956,0.06997367871691915,0.01202116122933798,985.7347030303737
1.07,101601.60354608545,9.856817163939997,4.349580251093027,1.4042084920208486,0.3537435647983725,0.07274537527296139,0.012611547518171938,985.6830061019233
1.08,101616.69314142052,9.908219544348311,4.404634745157568,1.4337898178840032,0.36434306925704724,0.07559401792040642,0.01322402064877278,985.6361054813203
1.09,101631.78498436206,9.959125924932168,4.4596504230310305,1.4636244169260808,0.3751327104921306,0.07852072981392888,0.013859132156308976,985.5941793085841
1.1,101646.8790744732,10.009542011128453,4.514622763529207,1.4937093607257215,0.3861131022106313,0.08152662899311179,0.014517439121217215,985.5574101624885
1.11,101661.97541128958,10.059473478247913,4.569547349612852,1.5240417031895217,0.39728482256708914,0.08461282888430212,0.015199504343687848,985.5259849864676
1.12,101677.07399431686,10.108925975214579,4.624419863153745,1.554618485332729,0.4086484147726848,0.08778043709835144,0.015905895965854885,985.500095264424
1.13,101692.17482303003,10.157905125553597,4.679236083613828,1.5854367364657835,0.42020438729532905,0.09103055512200203,0.016637187364147016,985.479937065825
1.14,101707.27789687333,10.206416527391239,4.733991888045204,1.6164934741943204,0.4319532138596629,0.09436427831788692,0.017393957149287587,985.4657110457033
1.15,101722.3832152603,10.25446575345489,4.788683251090137,1.6477857044191675,0.4438953334470575,0.09778269592452993,0.01817678916629465,985.4576224446563
1.16,101737.4907775722,10.302058353074312,4.843306242683472,1.679310423317904,0.45603115090063806,0.10128689051459842,0.018986272232498356,985.4558811653689
1.17,101752.60058315762,10.349199852484688,4.897857027945735,1.7110646173748856,0.46836103714560295,0.10487793796665239,0.019823000069529344,985.4607017745368
1.18,101767.71263133197,10.395895755696515,4.952331865810867,1.7430452646867942,0.480885329233469,0.10855690716340356,0.020687571235502397,985.4723035467155
1.19,101782.82692137512,10.442151547575856,5.006727105246584,1.7752493382949213,0.493604331136042,0.11232485911009463,0.02158058875120661,985.4909105901853
1.2,101797.94345253138,10.487972693850413,5.061039185247139,1.8076738061914839,0.5065183137471139,0.11618284693280084,0.022502660099339777,985.5167518471925
1.21,101813.06222400954,10.533364641109543,5.115264634833325,1.8403156313196287,0.5196275148824638,0.12013191587843046,0.023454397224508518,985.5500610939496
1.22,101828.18323498259,10.578332817073566,5.169400072766956,1.8731717718168694,0.5329321393715704,0.12417310324891574,0.02443641649553117,985.591076949499
1.23,101843.30648458503,10.622882633731223,5.223442204380243,1.9062391836816925,0.5464323602055235,0.12830743767215289,0.025449338248526774,985.6400429719697
1.24,101858.43197191476,10.66701948505432,5.2773878240700025,1.9395148186416657,0.5601283177885695,0.13253593968539135,0.026493787099657818,985.6972075779299
1.25,101873.5596960298,10.710748750996723,5.33123381065914,1.9729956282162333,0.5740201210879482,0.1368596206701969,0.027570391432272155,985.7628241895326
1.26,101888.6896559474,10.754075798671224,5.384977126103372,2.006678564831197,0.5881078480107222,0.14127948255446593,0.02867978323749467,985.8371512751302
1.27,101903.82185064402,10.79700598234954,5.438614815491238,2.04056058181872,0.6023915454037789,0.14579651781242595,0.029822598114227414,985.9204523492756
1.28,101918.9562790553,10.83954464346232,5.4921440070440894,2.074638633417324,0.6168712290538284,0.15041170946463522,0.030999475269149493,986.0129959727213
1.29,101934.09294007545,10.881697111279161,5.545561911471408,2.108909675313196,0.6315468839528176,0.15512603093554517,0.03221105741376379,986.1150557697852
1.3,101949.2318325545,10.92346870581724,5.598865819400309,2.1433706667629417,0.6464184655226908,0.1599404454963993,0.033457990303754674,986.2269104921417
1.31,101964.3729553006,10.964864735311954,5.652053103726874,2.17801856864246,0.6614858986002745,0.16485590679142823,0.034740923128330194,986.3488439538758
1.32,101979.51630707599,11.005890500824993,5.705121214873044,2.2128503475127763,0.6767490790516981,0.16987335777615598,0.03606050785436592,986.4811451676405
1.33,101994.66188659644,11.04655129686096,5.758067680179153,2.247862976134963,0.6922078740018798,0.17499373058218862,0.03741739913558842,986.6241083615824
1.34,102009.80969253133,11.086852411367362,5.810890103903924,2.2830534334701422,0.7078621218345276,0.18021794651721448,0.0388122543125754,986.778032979341
1.35,102024.95972350349,11.126799125734612,5.86358616722447,2.318418704679481,0.723711632192138,0.1855469160650037,0.040245733412755474,986.9432236800495
1.36,102040.11197808871,11.16639671545599,5.916153627674299,2.3539557815930348,0.7397561862611981,0.19098153876985002,0.04171849904438323,987.1199903499909
1.37,102055.26645481253,11.205650453179631,5.968590316723856,2.38966166470334,0.7559955381734084,0.19652270275858622,0.04323121588777569,987.3086481443663
1.38,102070.42315215312,11.244565605786715,6.020894142238143,2.425533361133087,0.7724294137265826,0.20217128525184458,0.04478455116917262,987.5095174345936
1.39,102085.58206853687,11.283147439113085,6.073063084088404,2.461567888358632,0.7890575122543587,0.20792815162982575,0.04637917394112638,987.7229239138043
1.4,102100.7432023377,11.321401218650593,6.125095193530624,2.497762274732344,0.8058795069180575,0.21379415530222792,0.04801575497237386,987.9491986107482
1.41,102115.90655187707,11.359332209547091,6.176988593205536,2.534113559482603,0.8228950447066832,0.21977013770824708,0.04969496674783654,988.1886778897936
1.42,102131.07211542391,11.396945676606443,6.228741477138621,2.570618792713807,0.840103746436924,0.22585692831657742,0.05141748346862058,988.441703450927
1.43,102146.23989119452,11.434246884501126,6.280352110576633,2.6072750355432053,0.8575052068529033,0.23205534459533078,0.05318398101626038,988.7086223317392
1.44,102161.40987734866,11.47124110127021,6.331818827431978,2.6440793622295784,0.875098996327571,0.2383661915639661,0.054995136351404586,988.989786929378
1.45,102176.58207199283,11.507933595204449,6.383140032776305,2.681028858088541,0.8928846594462373,0.2447902622758623,0.05685162802908328,989.2855549609035
1.46,102191.75647317636,11.544329638724793,6.434314199489422,2.7181206223391667,0.9108617166609053,0.25132833714953606,0.05875413558357291,989.5962895257737
1.47,102206.93307888981,11.580434509986537,6.485339866975701,2.755351769183427,0.9290296650203597,0.257981183724877,0.06070333926360274,989.9223591245718
1.48,102222.11188706488,11.616253492879316,6.536215641164077,2.7927194278061886,0.9473879781701643,0.264749556663147,0.06269992003235465,990.2641376590053
1.49,102237.2928955745,11.651791877027113,6.586940194508054,2.830220742375218,0.9659361063526644,0.271634197746981,0.06474455956746335,990.6220044319065
1.5,102252.47610223279,11.687054957788254,6.637512265985696,2.8678528720411753,0.9846734764069844,0.27863583588038615,0.06683794026101614,990.9963441472324
1.51,102267.66150479276,11.722048038228593,6.687930659781279,2.905612992056045,1.0035994927905298,0.28575518689776946,0.06898074486999616,991.387546905554
1.52,102282.84910094539,11.756776429790376,6.738194245055905,2.9434982939718335,1.0227135380258,0.2929929535882431,0.07117365637831609,991.7960081803342
1.53,102298.0388883211,11.791245451173461,6.788301956450987,2.9815059852286785,1.0420149720147567,0.3003498257194969,0.07341735821877712,992.2221288396049
1.54,102313.23086448493,11.825460432623435,6.83825279097353,3.019633291801858,1.0615031341463557,0.3078264795279071,0.07571253353666649,992.6663151589012
1.55,102328.42502693654,11.859426715994902,6.88804580795193,3.0578774582393087,1.0811773433284382,0.31542357771166896,0.07805986517872313,993.1289788212962
1.56,102343.6213731102,11.893149654751483,6.937680129035977,3.0962357476616202,1.101036897987731,0.3231417694307967,0.08046003569313755,993.6105369174013
1.57,102358.81990037474,11.926634613965817,6.987154938196857,3.1347054417620432,1.121081076069849,0.33098169030712443,0.08291372732955218,994.1114119453661
1.58,102374.02060603346,11.95988697044829,7.036469481648658,3.17328384087502,1.1413091351104248,0.33894396241614766,0.08542162201561679,994.6320318093407
1.59,102389.22348731969,11.992912116222076,7.085623065839709,3.2119682657411808,1.1617203142086059,0.3470291941163064,0.08798440071470656,995.1728297650574
1.6,102404.42854140063,12.025715455293943,7.134615059537696,3.250756055707803,1.1823138323048632,0.3552379803141785,0.09060274400497402,995.7342444416163
1.61,102419.63576537372,12.058302406903989,7.183444891517571,3.2896445707272868,1.2030888898243648,0.3635709021210161,0.09327733151698088,996.3167198372952
1.62,102434.84515626417,12.090678407499729,7.232112049303977,3.3286311924510805,1.224044669742417,0.37202852670447145,0.09600884157890824,996.920705301904
1.63,102450.05671102498,12.122848910736092,7.280616079171253,3.367713324229678,1.2451803375844641,0.380611407288597,0.09879795121655661,997.5466555367846
1.64,102465.27042653697,12.154819387475435,7.328956586143436,3.406888391112623,1.2664950414260903,0.38932008315384586,0.10164533615334614,998.1950305948101
1.65,102480.48629960873,12.186595325787524,7.3771332339942575,3.4461538398485083,1.2879879118930173,0.3981550796370716,0.10455167081031638,998.866295880386
1.66,102495.70432697619,12.218182231326804,7.425145745045663,3.4855071390700783,1.309658062389121,0.4071169081254628,0.10751762823494775,999.5609221396446
1.67,102510.92450529791,12.249585630671778,7.472993898511244,3.524945780846465,1.3315045911843812,0.41620606606956323,0.11054387946102807,1000.2793853550713
1.68,102526.14683116025,12.280811067436904,7.520677532614721,3.5644672787585026,1.353526579099062,0.42542303707963114,0.11363109423992819,1001.0221668359934
1.69,102541.37130107204,12.31186410649176,7.568196542027474,3.6040691701919507,1.3757230918956849,0.43476829070756523,0.11677994027031417,1001.7897531496144
1.7,102556.597911463,12.342750335160645,7.615550877195961,3.643749016948663,1.3980931809873038,0.4442422824116387,0.11999108297443375,1002.5826360942133
1.71,102571.82665868374,12.373475363222578,7.662740544341723,3.6835044052465884,1.4206358834375072,0.45384545355649913,0.12326518549811642,1003.4013126991449
1.72,102587.05753900573,12.404044822911304,7.709765605461381,3.72333294571977,1.443350221960415,0.4635782314131684,0.12660290871077326,1004.2462852248402
1.73,102602.29054862137,12.434464368915284,7.756626178326636,3.763232273418345,1.4662352049206817,0.47344102915904296,0.13000491120539706,1005.1180611628057
1.74,102617.52568364349,12.46473967865373,7.803322436354486,3.8032000479371413,1.4892898265168009,0.4834342458875581,0.13347184924487826,1006.0171532240108
1.75,102632.7629401005,12.494876455521325,7.849854607191194,3.843233954864075,1.5125130690081845,0.4935582667903238,0.13700437612270358,1006.9440791821902
1.76,102648.00231394183,12.52488042507803,7.896222974561281,3.883331703983707,1.5359039002379182,0.5038134630731488,0.14060314290067236,1007.8993620186085
1.77,102663.24380103282,12.55475733880352,7.9424278762156515,3.923491031204862,1.5594612759541793,0.5142001919236256,0.14426879770135456,1008.8835298112631
1.78,102678.4873971527,12.584512975453096,7.988469703259847,3.9637096992130187,1.5831841406893754,0.524718796538346,0.148001985447037,1009.8971156837235
1.79,102693.73309799466,12.614153141057665,8.034348900154045,4.003985497470308,1.6070714277601457,0.5353696061229004,0.15180334785972308,1010.9406578051315
1.8,102708.98089916584,12.643683668923758,8.080065964713059,4.044316242215515,1.6311220592673599,0.5461529358918785,0.15567352346113306,1012.0146993902015
1.81,102724.23079618729,12.673110419633526,8.125621448106338,4.084699776464075,1.6553349460961186,0.5570690870688687,0.1596131475727038,1013.1197886992198
1.82,102739.48278449397,12.702439281056858,8.171015954852914,4.1251339700136285,1.6797089879246947,0.5681183468875804,0.16362285231316426,1014.256479037306
1.83,102754.73685943028,12.731676171049012,8.216250141762261,4.165616720647526,1.7042430752698752,0.5793009888924474,0.16770326605400934,1015.4253285741335
1.84,102769.99301625331,12.760827035268,8.261324718972032,4.20614595308897,1.7289360879994715,0.5906172728458052,0.17185501384760643,1016.6269004427813
1.85,102785.2512501312,12.789897848415743,8.306240449181814,4.2467196196961945,1.7537868960650844,0.6020674446741147,0.1760787171981903,1017.8617627150336
1.86,102800.51155613914,12.818894616790521,8.350998146528553,4.287335701658521,1.7787943613379906,0.6136517366616987,0.18037499355572703,1019.1304882586476
1.87,102815.77392925938,12.847823378286982,8.395598676586557,4.327992208996358,1.8039573376091418,0.6253703674507425,0.18474445631591407,1020.4336547373539
1.88,102831.03836438117,12.876690202396137,8.440042956367487,4.3686871805612,1.8292746705891656,0.6372235420412932,0.18918771482018007,1021.7718446108564
1.89,102846.30485630082,12.905501190205358,8.484331954320366,4.40941868403563,1.8547451979083658,0.6492114517912608,0.19370537435568524,1023.145645134832
