1.3,474093.85382709093,0.11195965125207125,0.10841001461793899,0.10499168321181507,0.1017006331961442,0.09853298459316212,0.09548500050769303,0.09255299196267684,0.08973328101651826,0.08702214705342329,0.08441578995505142,0.08191030456851622,0.07950167013251842,0.07718575474016678,0.07495833429692789,0.07281512399169608,0.07075181942366275,0.06876414386345234,0.06684789787374362,0.06499900762700614,0.06321356869967582,0.06148788280520589,0.059818485748871414,0.058202165733174015,0.0566359719096012,0.05511721367117784,0.053643451541998254,0.05221248059841139,0.05082230712919753,0.04947111871404553,0.0481572471123057,0.04687912239886514,0.04563521581896184,0.04442396809519854,0.04324369972045543,0.042092500470622574,0.04096809731809207,0.039867703357618606,0.03878785527821768,0.03772425299195473,0.03667162150917373,0.035623620867900316,0.034572833434158304,0.033510857695648696,0.03242853256727887,1073.284162932723
1.31,479789.7397775803,0.11359478110833172,0.10998504003552326,0.10650852525651308,0.1031610708980082,0.099938751251763,0.09683775020658032,0.09385435463607354,0.09098487646453943,0.08822560901529683,0.08557278330761621,0.08302253780172886,0.08057090136091911,0.07821379120467564,0.07594702542867493,0.07376634880315011,0.07166746938626946,0.06964610275560935,0.06769802022924382,0.06581909740127015,0.0640053596088169,0.06225302151704421,0.060558518758732666,0.05891853038913418,0.0573299917082421,0.055790097666500345,0.054296297529042976,0.05284628167187583,0.05143796128811915,0.0500694413868174,0.04873898679708433,0.047444980017223776,0.046185868802157366,0.04496010056607234,0.043766040269653014,0.042601868799771854,0.04146546028163797,0.04035423956560708,0.0392650254005235,0.0381938703465492,0.03713591471532371,0.03608527777143229,0.03503501377422359,0.03397716173055915,0.03290291466502108,1076.1075165785683
1.32,485553.7235736459,0.11525745488211474,0.11158671894163658,0.10805114371415422,0.10464650691232259,0.1013687402460059,0.09821398877613621,0.09517848575218167,0.09225852649317239,0.08945040768967726,0.08675038360222234,0.08415463027247785,0.08165922296423837,0.07926012760834283,0.07695320692067663,0.07473424024134465,0.07259895516893332,0.07054306814105245,0.06856233055554498,0.06665257681309837,0.0648097708033358,0.06303004779791026,0.061309749375991034,0.0596454497888691,0.058033972965945604,0.05647240007503292,0.05495806809136776,0.053488560137072594,0.052061688383194235,0.05067547004195972,0.049328096429845064,0.04801789430464873,0.04674327777743385,0.04550268824527855,0.04429451922925374,0.043117023044086225,0.04196819721032273,0.04084565074683278,0.039746454117277674,0.03866698157084451,0.03760276049652215,0.036548348393968054,0.03549726299129891,0.034441993536891355,0.03337412001694567,1078.971717505806
1.33,491386.6112928573,0.11694811403797886,0.11321542666042639,0.10961995458126426,0.10615727791384864,0.10282329754917824,0.09961404222072513,0.09652570399873048,0.09355454587812416,0.09069685871233168,0.08794891088422573,0.08530690931909997,0.08276697124083399,0.08032510966602904,0.07797723310888137,0.0757191593195045,0.07354664155443562,0.07145540495899126,0.06944118992912063,0.0674997989619018,0.06562714348835863,0.06381928748775267,0.0620724852399045,0.06038321129145984,0.05874818149118467,0.057164364687727495,0.055628985290841246,0.054139517300861625,0.052693670559030716,0.05128936983443094,0.049924726941344345,0.048598005409309204,0.04730757639025564,0.046051863627069374,0.04482927464009805,0.043638115093678015,0.04247648390683428,0.04134214838206988,0.040232401659931055,0.03914390918387509,0.038072556301697896,0.037013314994722726,0.03596015301074661,0.03490601211315909,0.033842882413076786,1081.8765060752958
1.34,497289.21836218506,0.11866719245093126,0.11487162015803506,0.11121530068951037,0.1076937779669329,0.10430276458547826,0.10103824465414404,0.09789633187290017,0.09487325168581696,0.09196527775823707,0.089168683651442,0.08647969936794242,0.08389447873051456,0.08140907900817866,0.0790194544679822,0.07672146392643607,0.07451089138031523,0.0723834777184727,0.07033496072015219,0.06836112003812733,0.06645782370066151,0.06462107282827502,0.06284704170194456,0.06113211095903969,0.05947289243646864,0.057866244927072125,0.05630928077156539,0.05479936369448967,0.05333409854772464,0.051911313610422394,0.0505290357972843,0.04918545856832279,0.04787890157594815,0.04660776024804647,0.04537044277307956,0.04416529157677559,0.04299048666223591,0.0418439294378782,0.04072310813100463,0.03962494967516332,0.03854566790978387,0.03748062355223348,0.03642421685049781,0.035369837955523654,0.03430990157888955,1084.821685463275
1.35,503262.3696561766,0.12041516473171779,0.1165556810514991,0.1128376420255689,0.10925635478936255,0.10580750584669227,0.10248693529797183,0.09929069730452454,0.09621496370403729,0.09325598156701256,0.09041001953316942,0.08767332254516193,0.08504207462269445,0.08251237337960388,0.08008021758328782,0.07774150858135978,0.07549206510117241,0.07332764990849427,0.07124400590071804,0.06923689858479487,0.06730216157824052,0.06543574178977181,0.06363374124987799,0.06189245310653465,0.0602083899898802,0.05857830368514921,0.05699919574000378,0.05546831918550139,0.05398317190053874,0.052541482249562704,0.051141187449022484,0.04978040467597993,0.04845739426788423,0.047170513571200716,0.04591815923488832,0.04469869523494486,0.04351036393720081,0.042351178361158946,0.04121879576890965,0.04011037592540996,0.039022431804594436,0.03795068579934942,0.03688994994105391,0.03583405323842509,0.03477584179557625,1087.8071187203846
1.36,509306.89960649057,0.12219248730166749,0.11826810707437714,0.11448733003497676,0.11084543028699201,0.10733788061207139,0.1039604630903524,0.10070913372681052,0.09758000588009708,0.09456928864866601,0.09167323619332532,0.08888809935764885,0.08621008526510439,0.08363532691676362,0.0811598651862438,0.07877964422822208,0.07649052036523973,0.07428828339612223,0.07216868831657937,0.07012749470188735,0.06816051055726441,0.06626363731607883,0.06443291284719223,0.06266454977012069,0.060954966993961864,0.059300813101666974,0.057698980900235605,0.05614661306098539,0.05464109920687074,0.05318006500911574,0.05176135379915802,0.05038300087786243,0.04904320014124204,0.047740261914991554,0.04647256012971299,0.04523846636868578,0.04403626813364679,0.04286406919143296,0.04171967136571042,0.04060043982198143,0.039503157789140805,0.03842388153817507,0.03735781175190377,0.036299202301863905,0.03524133078819606,1090.832725476544
1.37,515423.6523036444,0.12399966526979006,0.12000929896257946,0.11616485636315056,0.11246137318004704,0.10889427261456149,0.10545918389766987,0.10215198171278529,0.09896870664944803,0.09590552036148724,0.09295865208004318,0.09012434942684518,0.0873988347335435,0.0847782705363823,0.08225873632913992,0.07983621818989671,0.07750661175633812,0.07526573798254123,0.07310937009730295,0.07103326936017942,0.06903322664360292,0.06710510660695633,0.06524489127397308,0.06344872014516356,0.061712924508072566,0.06003405426629795,0.05840889630098835,0.05683448401543118,0.0553080982138246,0.05382725976497791,0.05238971455689711,0.05099341104100004,0.04963647020933368,0.048317147200067044,0.04703378299271372,0.045784744001820143,0.04456834703313189,0.04338276730150306,0.042225928305429095,0.04109537453698048,0.03998813137314913,0.03890056092111859,0.03782822766297686,0.036765792737892815,0.035706959614209534,1093.8984788066703
1.38,521613.4816066762,0.12583718372422342,0.12177977895639182,0.11787060309753485,0.11410462437772648,0.11047706407013298,0.106983464104943,0.10361958901589294,0.10038140031732291,0.09726500160766188,0.09426658735560105,0.091382392255965,0.08860864547204353,0.08594153238356077,0.0833771666167106,0.08091157416804926,0.07854069056849401,0.07626037097595091,0.07406641206654534,0.07195458369892438,0.06992066765370611,0.06796050035822779,0.06607001641766148,0.06424528997026634,0.06248257131716008,0.060778316871416584,0.05912921114003262,0.05753218010501815,0.05598439592244495,0.054483273239850395,0.0530264575906488,0.05161180623036055,0.05023736143421979,0.04890131571721796,0.04760196775117937,0.04633766708037592,0.04510674527805839,0.043907431192012326,0.04273774867127038,0.04159539689388209,0.04047761627317262,0.03938104687131009,0.03830159100157673,0.037234296662701484,0.03617328274472887,1097.0044019219076
1.39,527877.2512493699,0.1277055724219655,0.12357998855773178,0.11960507102106484,0.11577558745141225,0.1120866576060143,0.10853367926202531,0.10511231192638235,0.10181842742919651,0.09864806186082004,0.09559736470010509,0.09266254804204344,0.08983983898881695,0.08712543838010241,0.08451548856438909,0.08200605238976703,0.07959310473395251,0.07727253691238198,0.0750401732831264,0.07289179842786991,0.07082319252701016,0.06883017203776777,0.06690863256450992,0.0650545908803556,0.06326422338358659,0.06153389878880235,0.059860203480529936,0.05823995860807549,0.05667022858882741,0.055148321136990155,0.05367177918592483,0.05223836508623731,0.05084603722678532,0.04949291876427402,0.048177257524556975,0.04689737547267961,0.04565160561401655,0.04443821401360358,0.043255305066047,0.04210070946739808,0.0409718567162513,0.03986563744039927,0.03877826522062832,0.03770515239996401,0.036640818875082075,1100.1505650233385
1.4,534215.8349491431,0.12960535248619745,0.1254104542200376,0.12136869758650962,0.11747471278625854,0.11372346249695613,0.11011021558075502,0.10663051553348528,0.10328013589279383,0.10005503588244612,0.09695131020207137,0.09396513848565805,0.09109273658184833,0.08833031280647863,0.08567403200021217,0.08311998980182646,0.08066419880023895,0.07830258732279992,0.07603101062205946,0.07384527325984559,0.07174116065745241,0.0697144771681818,0.06776108768553603,0.06587695974335801,0.06405820327376932,0.062301105615047425,0.060602159932827894,0.05895808585043912,0.05736584169182949,0.05582262824384127,0.0543258842771329,0.05287327417936419,0.051462667927312744,0.05009211326445837,0.04875979940462213,0.04746401094597079,0.04620307010332447,0.04497526505461774,0.043778762394387924,0.042611502646290766,0.04147107971612046,0.04035460816036093,0.03925858610677363,0.038178766244876185,0.037110051879682485,1103.3370821786498
1.41,540630.1165187635,0.1315370726614122,0.12727167790336485,0.12316197320355908,0.11920244936733103,0.1153879007338,0.11171347067464112,0.10817457458561881,0.1047668815275956,0.10148626461866544,0.09832875420295845,0.09529048764529231,0.092367660127872,0.08955647897873797,0.08685312458243076,0.08425372039491756,0.08175431404067944,0.07935087062679567,0.07703927846539547,0.07481536642833468,0.07267493127965334,0.07061377263138448,0.06862773271222766,0.06671273795785221,0.06486483952250277,0.06308025013811701,0.06135537524800884,0.0596868369397516,0.05807148981216925,0.0565064284527782,0.05498898660309349,0.05351672829469391,0.052087431215580945,0.050699062309186596,0.0493497451482351,0.04803771803770469,0.04676128121218178,0.04551873108354071,0.04430827949100443,0.04312795655376829,0.04197549724960542,0.04084821437882493,0.03974286410181495,0.03865551451679548,0.0375814322658161,1106.5641082761213
1.42,547120.9899740833,0.13350129509235076,0.12916417745646203,0.12498540565079626,0.12095925261512354,0.11708041090728692,0.11334385277201574,0.10974487409763015,0.10627902879982529,0.10294209594851358,0.0997300321013042,0.09663892274732062,0.09366493284777681,0.09080425992207175,0.08805309233669117,0.08540757556850828,0.0828637886237912,0.08041773209849315,0.07806532847266758,0.07580243428555779,0.07362486293026986,0.07152841603760828,0.06950892086188065,0.0675622707831254,0.06568446601172427,0.06387165180120628,0.062120151893627525,0.06042649546966475,0.05878743647222119,0.05719996473615403,0.05566130881250725,0.054168930661610507,0.052720512463209974,0.051313935636626486,0.04994725179558137,0.04861864483726863,0.0473263827882863,0.04606875755838561,0.04484401059191164,0.043650242791590646,0.04248530824936863,0.041346693423801546,0.0402313864956862,0.039135745561731015,0.038055378695191606,1109.8318362255573
1.43,553689.359650475,0.13549858572621237,0.13108852220037925,0.12683947004551174,0.12274561946998111,0.11880143625563162,0.1150017833145804,0.11134180966937372,0.10781695159056716,0.10442288540693039,0.10115548520683061,0.09801077504343671,0.09498488014704813,0.09207397913660231,0.08927426029916559,0.08658188460829006,0.08399295789405618,0.08150351393435293,0.07910950943613192,0.07680683096208518,0.07459131294356479,0.07245876509976111,0.07040500694042542,0.06842590662218297,0.06651742128284212,0.06467563608706794,0.06289679954352663,0.06117735313808583,0.05951395389519538,0.05790348904995603,0.05634308250933932,0.05483009313554887,0.05336210504730694,0.051936910078450485,0.050552482259740884,0.04920694373858557,0.047898521006710396,0.046625489802312715,0.04538610677467163,0.044178526166115915,0.043000700607419895,0.041850266828978966,0.04072441975367943,0.03961978198567004,0.03853227984946983,1113.1404941233454
1.44,560336.1403114436,0.13752954733433415,0.13304522545056272,0.12872473966719952,0.12456201560171014,0.12055144442654404,0.11668769459642035,0.11296578838827694,0.10938103355675799,0.10592899695302585,0.1026054614503598,0.09940638059799974,0.09632783039372916,0.09336596133142708,0.09051695315831461,0.08777697519476686,0.08514215471382673,0.08260855540736062,0.08017216724048858,0.0778289081404645,0.07557463706144306,0.07340517711407384,0.07131634673601712,0.06930399637455836,0.06736404789471216,0.06549253392293385,0.06368563456433719,0.061939709340919476,0.06025132272227415,0.05861726218173956,0.05703454823211831,0.055500436305243595,0.05401241058172768,0.05256816991429688,0.051165605809953885,0.04980277206648879,0.04847784516285474,0.04718907399363366,0.045934717177371936,0.0447129661602912,0.04352185290336138,0.04235914228530166,0.04122221160666392,0.040107922734377986,0.03901249628061372,1116.490342806272
1.45,567062.2572671114,0.13959476813036878,0.13503490912212415,0.13064169394084327,0.126408975901661,0.12233090410575677,0.118402033018737,0.11461722877426397,0.11097166902024208,0.10746080352727057,0.10408031619516289,0.10082608110545431,0.09769411575935719,0.09468053322959602,0.09178149597822437,0.08899317399771522,0.08631170989065906,0.08373319310020258,0.08125364488961916,0.0788690148791233,0.07657518907361792,0.0743680084490222,0.0722432963991941,0.07019689275591581,0.0682246917320805,0.06632268102412107,0.06448697943400625,0.06271387069633842,0.06099983166348193,0.05934155353932853,0.05773595538371539,0.05618018956157431,0.05467163912120193,0.053207907209455764,0.05178679854686092,0.05040629270199806,0.049064508469843934,0.04775965816556081,0.046489990234294294,0.04525371843339497,0.04404893617830971,0.04287351566550336,0.04172499325237195,0.04060044533283356,0.03949636247683024,1119.8816733472788
1.46,573868.6464865517,0.14169488356020016,0.13705810963400916,0.13259094027588125,0.1282869939803611,0.12414030899678662,0.12014525686650977,0.1162965617102024,0.11258926312288538,0.10901868778170153,0.10558041287451919,0.1022702246419046,0.09908407299402894,0.09601802433932681,0.09306821491846393,0.09023080730140219,0.08750195266753036,0.08487776122923486,0.08235428264490871,0.07992749755975502,0.07759332058337456,0.07534761415236238,0.0731862119252171,0.07110494969737778,0.06909970136718488,0.06716641726269283,0.06530116215814286,0.06350015054247489,0.06175977710171921,0.060076640877097756,0.0584475620875022,0.05686959108488142,0.05534000927757009,0.0538563220576373,0.05241624377274154,0.05101767458732412,0.049658668713834946,0.048337393035579164,0.04705207470859242,0.04580093608565784,0.044582115449781454,0.043393572784324916,0.04223298131789215,0.04109760795433516,0.03998418887919349,1123.3148049358756
1.47,580756.2547157721,0.1438305166619689,0.13911546404031755,0.13457300634546493,0.13019662171913887,0.12598015883400804,0.12191783827485106,0.11800423038297245,0.11423423261224294,0.11060304254252673,0.10710612370338465,0.10373916641001837,0.10049804422198157,0.09737876775113577,0.09437743799103354,0.09149020167487143,0.08871321126460784,0.08604259202322234,0.0834744182179718,0.08100469988489467,0.07862938081569887,0.07634434758970306,0.07414544865504112,0.07202852174963806,0.06998942741254333,0.0680240860150717,0.06612851565536075,0.06429886839704728,0.06253146265485204,0.06082280997954095,0.059169635002751075,0.05756888779557488,0.0560177483046525,0.05451362279813714,0.05305413234151959,0.05163709321495713,0.05026048889631836,0.04892243282336601,0.04762112071430852,0.04635477091343203,0.045121551220521604,0.043919491160458964,0.042746379838398935,0.04159965152906369,0.040476263970663146,1126.7900827870233
1.48,587726.0395958279,0.14600232356319612,0.14120757140558488,0.13658849065919454,0.13213840213311986,0.12785097022922778,0.12372026299667144,0.1197406908696573,0.11590700605305636,0.11221427141126349,0.10865783027531606,0.1052332694434698,0.10193637770107328,0.09876310092447362,0.0957094958319337,0.09277168468484422,0.08994581348976288,0.08722801619309321,0.08461438707031221,0.08210096299039209,0.07968371653951291,0.07735856018779586,0.07512136086407493,0.07296796355217584,0.07089422191267226,0.06889603352137497,0.06696937712842883,0.06511034938011266,0.06331519868281563,0.061580354276936915,0.059902449064276546,0.058278335225328166,0.05670509210278161,0.05518002615257351,0.05370066292698984,0.05226473103041527,0.050870137780886775,0.04951493595894559,0.04819728061044827,0.04691537451734404,0.045667400825589795,0.04445144161373766,0.04326538208869616,0.04210680175279896,0.04097285635004284,1130.3078763151652
1.49,594778.9697792996,0.14821097221962728,0.1433350556345879,0.1386380005800992,0.1341128912183592,0.12975327671037845,0.1255530298784648,0.12150641240179974,0.11760802429189958,0.11385278921691323,0.11023592413842603,0.10675290526256903,0.10339942854298051,0.10017136644235135,0.09706472245346864,0.09407558560401615,0.09120008736084374,0.08843436342968755,0.08577452275562299,0.08321662561214824,0.0807566720516751,0.07839060124231345,0.07611430141322674,0.07392362935799715,0.07181443778082335,0.06978260827664055,0.06782408745285402,0.06593492363975227,0.0641113017842418,0.06234957443906567,0.060646287191062485,0.05899819735066384,0.05740228518124982,0.05585575731646131,0.05435604224319919,0.05290077778371009,0.051487790383414646,0.05011506572624221,0.048780709819457285,0.04748289932146024,0.0462198196764272,0.0449895897477043,0.043790172295377176,0.042619270983703654,0.04147421671938889,1133.8685774800872
1.5,601916.0250538061,0.15045713515078268,0.14549859331965356,0.14072211237077265,0.13612068656976928,0.13168761864810524,0.12741665284994813,0.12330187746164947,0.1193377408746671,0.11551902243853152,0.11184080735925228,0.10829845451671997,0.10488755943628364,0.10160391278474738,0.09844345603382289,0.09540223617539971,0.0924763618011403,0.08966196298826451,0.08695515735719478,0.08435202434993835,0.0818485892531861,0.07944081780633445,0.07712462146348262,0.07489587260058297,0.07275042825435574,0.07068416041692704,0.06869299053834355,0.06677292573205001,0.06492009423335746,0.06313077790031076,0.06140143992248951,0.05972874635483903,0.05810958055315587,0.05654104998926421,0.0550204852098069,0.05354543083122927,0.0521136284158799,0.05072299086074169,0.04937156759785796,0.04805749954172753,0.046778962453115636,0.045534097385051944,0.04432092731711066,0.04313726013809613,0.04198057992104898,1137.472599252292
1.51,609138.1964591369,0.15274152431919583,0.14769880210313877,0.14284150433430873,0.13816235561239967,0.13365456159166705,0.1293116587385507,0.12512758236270996,0.12109662217659632,0.11721340967028114,0.11347289297532233,0.10987030755433423,0.10640114128828157,0.10306109502993305,0.09984603964738097,0.09675197133653632,0.09377496731781153,0.09091114428147765,0.08815662195938531,0.08550749398869739,0.08295980780195561,0.08050955466852576,0.07815267028633374,0.07588504555555987,0.07370254643686845,0.07160104117844748,0.06957643274535506,0.06762469403577817,0.06574190343057644,0.0639242783783999,0.062168205030300155,0.060470262350396584,0.05882723957874662,0.05723614634315073,0.05569421504766914,0.05419889535921645,0.0527478406413653,0.051338886044623076,0.049970017686393114,0.04863933201174738,0.04734498412913189,0.04608512381149447,0.044857818115612055,0.04366096037295036,0.042492166780015,1141.1203743472602
1.52,616446.4864127461,0.15506483847839395,0.14993640740225628,0.14499676629817362,0.1402385318447303,0.13565467524059463,0.1312385897649875,0.12698403707637218,0.122885147941546,0.11893640190095617,0.11513260549720432,0.11146886498354015,0.10794055387882572,0.1045432755749666,0.10127282202667409,0.09812512998708256,0.09509623673508567,0.09218223753636651,0.08937924718916537,0.08668336789181186,0.08409066533486743,0.08159715439323328,0.07919879512449042,0.07689149903769547,0.07467114485858378,0.07253360235719229,0.07047476228512795,0.0684905701356201,0.06657706130977961,0.06473039534173873,0.06294688707505773,0.06122303304592556,0.05955553175595555,0.057941296944375296,0.056377463333927166,0.05486138457405974,0.0533906232027051,0.051962932381287096,0.05057622894405686,0.0492285569960717,0.047918040987470996,0.04664282701680885,0.04540101123382543,0.04419055479240639,0.04300918599612438,1144.812354014777
1.53,623841.9088312336,0.15742782010684866,0.15221206667920584,0.14718859596313785,0.14234982120573056,0.13768855186296575,0.13319800211483848,0.12887176578308682,0.12470381129737752,0.12068846293318418,0.11682038128715097,0.11309453816995035,0.10950618643771728,0.10605082478865616,0.10272415826822745,0.09952205571890249,0.09644050591282277,0.09347557446253996,0.09062336379524978,0.08787997845656666,0.08524149777243523,0.08270395745757246,0.08026334115670287,0.07791558220130165,0.0756565751319258,0.07348219584904148,0.0713883286805952,0.06937089824369559,0.0674259037603739,0.06554945346892144,0.06373779693458885,0.06198735336797565,0.06029473445294253,0.058656760606844174,0.05707046998184813,0.0555331198108513,0.05404217986216387,0.05259531777123862,0.05119037587008189,0.04982533887391481,0.04849829148641642,0.04720736476420808,0.04595067008528741,0.04472621995919257,0.04353183585400233,1148.54900708116
1.54,631325.4892547005,0.1598312119292575,0.1545265029804493,0.14941765507357438,0.14449686642656367,0.13975679626286092,0.13519046656096637,0.13079130686536392,0.12655311916567838,0.12247006962628494,0.11853666896152065,0.11474774970675841,0.1110984382047563,0.10758412164838718,0.10420041052896117,0.10094309754472143,0.09780811447373519,0.09479148893992469,0.09188930325759906,0.08909765760954676,0.0864126396707646,0.0838303024401148,0.08134665151489368,0.07895764238994157,0.07665918764991136,0.07444717322330652,0.07231748224931354,0.0702660246306886,0.06828877004659244,0.06638178209414401,0.0645412513087858,0.06276352505207883,0.06104513260496004,0.05938280420755323,0.05777348318197149,0.05621433060390948,0.05470272220415569,0.05323623725169131,0.05181263908925766,0.050429846784359494,0.04908589708363746,0.047778895614304755,0.046506956195289065,0.04526812735826231,0.04406030589170857,1152.3308190788646
1.55,638898.2649745984,0.16227577396679357,0.15688045696755598,0.1516846157395023,0.14668033278843287,0.1418600249369159,0.13721656941651098,0.13274321308685616,0.1284335924329246,0.12428171218967164,0.12028192974053012,0.11642893384989028,0.11271771895270519,0.10914355434648092,0.10570194870225408,0.10238861062127638,0.09919940654298373,0.09613031773852586,0.09317739844845674,0.09033673737106085,0.08760442465615544,0.08497652630049031,0.08244906739418575,0.08001802507441579,0.07767933136198736,0.07542888535766759,0.07326257362801065,0.07117629707686425,0.0691660022248626,0.06722771463047442,0.06535757218503828,0.06355185618105144,0.06180701834936571,0.06011970243502375,0.05848675927433804,0.056905254688535724,0.05537246977001208,0.053885893268270126,0.05244320576745451,0.051042255197327184,0.04968102297933842,0.04835757986060368,0.047070030348061384,0.04581644476714816,0.04459477848823648,1156.1582915386823
1.56,646561.2851572388,0.1647622990097709,0.15927463607957618,0.15399022561324743,0.14890086917430517,0.14399887791167812,0.13927691093326985,0.13472805195591733,0.13034576607539566,0.12612389446603495,0.1220566377461576,0.1181385369057943,0.1143644494532235,0.11072952083716477,0.10722915103567375,0.10385895691991512,0.10061473144556447,0.09749240121043519,0.09448798428319377,0.09159755042863935,0.08881718588810832,0.08614296470506803,0.08357092822345158,0.08109707386122451,0.07871735362501264,0.07642768214738446,0.07422395336527825,0.07210206438062437,0.07005794460475412,0.06808758802073757,0.06618708631467095,0.0643526607182773,0.06258069064112023,0.060867737505803876,0.05921056257854342,0.057606137952180315,0.056051650134810345,0.054544495881449266,0.05308226995343225,0.05166274440024654,0.050283838761827744,0.04894358035168242,0.047640053603828246,0.04637133748102614,0.045135430296439474,1160.0319414318353
1.57,654315.6109752139,0.16729157125404953,0.1617098467043507,0.15633515573369516,0.15115918659669544,0.14617400086090693,0.1413721075479999,0.13674640559564114,0.1322901895234229,0.12799713410103064,0.12386128032407316,0.11987701760240423,0.11603906193579594,0.11234242937914839,0.1087824047519844,0.10535450591011382,0.1020544444283875,0.09887808401918544,0.09582139842089858,0.09288043077110496,0.09005125659091164,0.08732995242538173,0.08471257190825171,0.08219513056831249,0.07977360011191921,0.07744391225879449,0.0752019715424592,0.0730436758777856,0.07096494320322212,0.06896174216564915,0.06703012465309452,0.06516625799447526,0.06336645481524204,0.06162719882508451,0.059945165168337304,0.05831723433313263,0.05674049893632188,0.055212262930322414,0.053730032882910304,0.0522915009510117,0.05089451902234431,0.04953706328499923,0.04821718829045155,0.04693296951785397,0.04568243366654935,1163.952300698654
1.58,662162.3157343507,0.16986442031041693,0.16418682782041014,0.15872018715415726,0.15345596850251472,0.14838606331122375,0.1435027903981211,0.13879887121101955,0.1342674266459903,0.12990196283475505,0.12569635828143708,0.12164484741617995,0.11774200048400338,0.11398269901237629,0.11036210660291591,0.10687563518039432,0.10351890732957451,0.10028771583137024,0.09717798194649643,0.09418571432622785,0.0913069706118283,0.08853782378510787,0.08587433514124154,0.08331253538246562,0.08084841481025115,0.07847792297433535,0.07619697748116215,0.07400148103670619,0.07188734525920748,0.06985051939362466,0.0678870218214205,0.06599297219578402,0.06416462213183724,0.06239838261347636,0.06069084659871442,0.05903880566064113,0.05743925983627641,0.05588942012044905,0.05438670319803588,0.05292871803592878,0.051513243861797134,0.05013819887667707,0.04880159885319358,0.04750150466426545,0.04623595789766916,1167.9199159390766
1.59,670102.4850043663,0.17248167665521683,0.1667063884005216,0.16114606250260385,0.1557919381782048,0.15063574759349346,0.14566960613376495,0.14088606107222418,0.13627805608165824,0.13183892664971864,0.12756238615222323,0.1234425108793446,0.11947372141747593,0.11565076001788195,0.11196866340789204,0.10842273104770729,0.10500848924235759,0.10172165201100022,0.09855808006524468,0.0955137396210746,0.09258466301200825,0.0897669131485137,0.08705655376057599,0.0844496270682779,0.08194214007243752,0.07953006008594553,0.07720931949252038,0.07497582908580748,0.07282549876938216,0.07075426393954383,0.06875811556489371,0.0668331318374921,0.06497550929729591,0.06318159150264309,0.061447893596895745,0.05977112145617803,0.058148184441848966,0.05657620107222031,0.05505249712816873,0.053574595789575546,0.052140199359266906,0.050747161991930155,0.049393452663293806,0.04807710747860622,0.04679617044641926,1171.9353481749315
1.6,678137.2167522967,0.17514418967260112,0.1692693566127975,0.163613536209987,0.158167842085669,0.15292374894566832,0.14787321773820314,0.14300860269453514,0.138322671368695,0.13380858598227943,0.1294598924263757,0.12527050586315883,0.1212346936408022,0.11734705434224323,0.11360249255755986,0.10999618913627178,0.10652356715715562,0.10318025430466042,0.0999620428037046,0.09686484846633692,0.0938846706991769,0.09101755546708355,0.08825956317987552,0.0856067432576667,0.08305511675024228,0.08060066787048614,0.07823934470067957,0.0759670687026001,0.07377975206889728,0.07167332144969812,0.06964374621795577,0.0676870692256289,0.06579943795663906,0.06397713408833833,0.06221659970036864,0.06051445867476414,0.058867532163035016,0.05727284730286655,0.05572763860285941,0.05422934154504042,0.05277557796776904,0.0513641326978932,0.049992920742698954,0.04865994420387526,0.04736323804181322,1175.999172734865
1.61,686267.621472329,0.1778528441593868,0.17187652675750892,0.16612344135808652,0.16058441123828182,0.15525078686636876,0.1501143031183899,0.14516713918654386,0.14040188105339416,0.13581151593846807,0.13138941975117727,0.12712934383470642,0.12302539895504712,0.1190720359779198,0.11526402246804443,0.11159641490503476,0.10806452655377352,0.10466389148229613,0.10139022567580736,0.0982393866187177,0.09520733305395924,0.09229008683676633,0.08948369884577892,0.08678422078244237,0.08418768438487959,0.08169008912948833,0.07928739893462675,0.07697554777018024,0.07475045347407432,0.07260803853914836,0.07054425620914571,0.06855511994393565,0.06663673419609505,0.06478532447890317,0.06299726487683943,0.06126910141637992,0.059597570030117036,0.057979608160116686,0.056412359308971725,0.054893170020884924,0.053419578838498814,0.05198929673513171,0.05060017839582259,0.049250183574626745,0.04793732768103849,1180.1119792275251
1.62,694494.8223227003,0.1806085187282232,0.174528791603697,0.1686765394200419,0.1630424372599509,0.157617588586738,0.15239355713022945,0.14736232918992337,0.14251630901527435,0.13784830642265689,0.13335152515898357,0.12901955010254879,0.12484633236138909,0.12082617133272373,0.11695369302525879,0.11322382416823391,0.10963176199257577,0.10617293998526571,0.10284299036643885,0.0996377044722337,0.09655299259664496,0.09358484510617453,0.09072929675481986,0.08798239607145802,0.08534018146314006,0.082798665292175,0.08035382667645018,0.0780016131796776,0.07573795095775498,0.07355876236670658,0.07145998956805297,0.06943762232797036,0.06748772801959647,0.06560648180697903,0.06379019509968098,0.062035340588256375,0.06033857246027163,0.05869674070560368,0.05710689869976609,0.05556630346306667,0.054072408103064094,0.05262284594967436,0.05121540580374772,0.04984799758806287,0.048518607592089286,1184.2743715932916
