0.31,144997.50786637812,0.0838761249055896,0.07601443468836556,0.06570596104259238,0.052837637363635476,0.03887473530292943,0.025966286753516987,0.015724925029859997,0.008654386094838063,0.004346905300144849,0.002002434434286294,0.0008502754369815832,0.000334422351909514,0.00012238867700089766,4.18522129745056e-5,1.342430991426431e-5,4.053024501556608e-6,999.624942729013
0.32,146745.37628316352,0.08495135299944166,0.07725841214402246,0.06732488221192948,0.05486391233878314,0.04109383126481679,0.028043686962181468,0.01739656648002671,0.00982588520111948,0.0050717230569853125,0.0024032116464463727,0.0010504091829341366,0.0004254888309752945,0.00016043597376755146,5.6543228542319046e-5,1.869652521008041e-5,5.820209270213611e-6,999.6105178112763
0.33,148514.28299426707,0.08602985969462033,0.07847766876946219,0.06888643276601263,0.05682553716614515,0.04327949642878886,0.030139563638616664,0.01912970791320781,0.011076086181086702,0.005868592047979757,0.0028573550634394553,0.001284222559520933,0.0005351989764815949,0.00020770797068610502,7.536929528616952e-5,2.5665250416444134e-5,8.229626441743602e-6,999.59598371862
0.34,150304.48046721696,0.08711310810142918,0.07967645733566413,0.0703957710959744,0.05872398489956747,0.04542721927127056,0.032245884430610404,0.020917368437400007,0.012401917277374074,0.006738271395204359,0.003367694014003781,0.001554845998626353,0.0006660143109108944,0.0002657826749232966,9.920076781637173e-5,3.475555177404003e-5,1.1468459087290813e-5,999.5813617742594
0.35,152116.22418251578,0.08820237123416777,0.08085860498744474,0.07185788413378365,0.06056125404415723,0.04753341380997551,0.03435521474866308,0.022752462704575184,0.013799721213333333,0.007680906355718257,0.003936702147949693,0.0018653370573150426,0.0008204897415803192,0.0003363763528269065,0.00012902361851780726,4.646739065920163e-5,1.5764859789774757e-5,999.5666799403004
0.36,153949.77266550652,0.08929875574362413,0.08202754632391668,0.07327756077771067,0.06233977717593683,0.04959535602703348,0.036460750450577346,0.024627894560411735,0.015265328726040101,0.00869604120751844,0.004566465858344386,0.0022186402421876263,0.001001247437295122,0.000421334768611616,0.00016594140753946045,6.138112979048554e-5,2.1392950449445775e-5,999.5519741211037
0.37,155805.38752629125,0.0904032309186075,0.0831863630895902,0.0746593600845047,0.0640623118679597,0.05161110674033299,0.03855635419489513,0.026536667575060322,0.01679414835414028,0.009782638244894948,0.005258648909632448,0.002617538973576783,0.001210944087882055,0.0005226211039820461,0.0002111767036499873,8.01638755372549e-5,2.8678945943100128e-5,999.5372898632769
0.38,157683.33349171342,0.09151664648347534,0.08433781349039725,0.07600759872782692,0.06573186860839118,0.05357944545926913,0.04063656394095398,0.028471958640200527,0.01838124060555458,0.010939105356489348,0.006014474447827304,0.0030646201689954466,0.0014522424314201577,0.0006423027113506715,0.00026606972799438457,0.00010357355108472334,3.8006001158796036e-5,999.5226839188515
0.39,159583.87844623695,0.09263975256221299,0.08548436717244355,0.07732634098797957,0.06735162928215355,0.055499787232322545,0.04269659265355531,0.030427199817250093,0.02002141018033757,0.01216333770819812,0.00683470999285543,0.0035622330573603575,0.001727774633322203,0.0007825319697401363,0.00033207454092587226,0.00013246297218307582,4.982009853447539e-5,999.5082263838708
0.4,161507.29346567,0.09377321450119602,0.08662823238429561,0.07861939385257732,0.06892488666217801,0.057372115726160196,0.04473232161983771,0.032396137772834295,0.02170927952263169,0.013452755669078104,0.007719660260774254,0.0041124582645123845,0.0020401122978100073,0.0009455291895215025,0.0004107544977313615,0.0001677823713480586,6.463462599353875e-5,999.4940025506352
0.41,163453.85285659911,0.09491762514910455,0.08777138312536063,0.079890311689779,0.07045499311284886,0.05919690875660578,0.04674027335653661,0.03437288034505264,0.0234393683176987,0.014804359719970649,0.008669173646089103,0.004717080252330403,0.0023917319213908957,0.0011335588589563238,0.0005037729201827435,0.00021057993444679863,8.303491434573375e-5,999.4801153297514
0.42,165423.83419453845,0.09607351813530436,0.08891558596710818,0.08114239734076853,0.07194530688648933,0.06097506781883896,0.048717591451163965,0.03635194554247656,0.025206169047124725,0.016214779502598992,0.009682645575808096,0.0053775602543531635,0.0027849825996075026,0.0013489079090107656,0.0006128847512009213,0.00026200246079572016,0.00010568250869461784,999.4666875244405
0.43,167417.51835977187,0.09724137482835411,0.09006241901836665,0.0823787131521476,0.07339916537815655,0.06270786110465348,0.05066200207088634,0.03832827789299966,0.027004204636171092,0.017680329138919926,0.010759040313376962,0.006095024226423013,0.0032220588428508415,0.0015938615849914082,0.0007399234163683139,0.00032329222910552517,0.0001333175587714439,999.4538642575958
0.44,169435.18958116014,0.0984216354112762,0.09121329730851331,0.08360208912189143,0.0748198424076035,0.06439685239925987,0.05257177755358763,0.04029728033981413,0.028828101450189603,0.019197068362714828,0.01189690953195338,0.006870244064915105,0.003704967762399192,0.0018706763808937015,0.0008867869602259059,0.0003957842933708479,0.0001667619803583852,999.4418157738954
0.45,171477.13546886743,0.09961470376020079,0.09236948699829756,0.08481513392536355,0.07621053246852354,0.06604385788077005,0.0544456993365294,0.04225481676792039,0.030672630131399967,0.020760850831733246,0.013094418825519503,0.0077036351594625095,0.004235509250385485,0.0021815584555567582,0.0010554239178051886,0.00048090117361267924,0.00020692004169808222,999.4307396810215
0.46,173543.64706064985,0.10082095486108482,0.09353212543054495,0.08602024875036485,0.07757432691653032,0.06765088704568789,0.05628300962515169,0.044197217132342446,0.03253276069871687,0.022367388431268297,0.01434938326076204,0.00859525381287267,0.004815250077283291,0.002528634745059055,0.0012478138482216543,0.0005801450542846706,0.0002547786573132496,999.4208640155888
0.47,175635.01885780692,0.10204074007633018,0.09470223571679022,0.08721963838322783,0.07891419813430305,0.06922009958975654,0.058083373500901425,0.04612127784901606,0.03440370158159132,0.0240123000902251,0.01565929663914254,0.009544797845261712,0.005445505585046458,0.0029139309776511305,0.0014659517280769415,0.0006950909739660952,0.00031140703946935355,999.4124496034714
0.48,177751.548865647,0.10327439075439589,0.09588073860250393,0.08841532480561239,0.08023299420457165,0.07075377042005915,0.059846835153358764,0.04802424510428787,0.036280925003997544,0.025691160786678404,0.017021372288121173,0.010551620145836223,0.006127328179369219,0.0033393492831073957,0.001711827998570449,0.0008273753974936088,0.00037795339048043883,999.4057926114798
0.49,179893.53863963802,0.10452222381009012,0.09706846845104201,0.08960916145498767,0.08153342515467468,0.07225424302605667,0.06157377066135159,0.04990380657392007,0.038160205231438295,0.027399558403313023,0.018432583543603054,0.011614736966493686,0.0068614903106142735,0.003806642601690503,0.0019874077984696585,0.0009786853019856572,0.0004556424480346581,999.4012274049834
0.5,182061.29331882732,0.10578454381154764,0.09826618062399624,0.0908028436692255,0.08281806364440733,0.07372390916113826,0.06326485530237863,0.05175807109737313,0.04003762785373387,0.029133126539183214,0.01988969832333849,0.012732845903900348,0.007648482057104062,0.0043173998870784025,0.00229461450020525,0.0011507467755234421,0.0005457705932432613,999.399128384651
0.51,184255.12167612227,0.10706164684546295,0.09947456370545323,0.09199792354408907,0.08408934198501117,0.07516517538271424,0.0649210167884427,0.05358554420713303,0.041909607909741915,0.030887592889894778,0.02138932681226488,0.013904349101701094,0.008488506260952548,0.004873024841676099,0.002635306634169184,0.0013453090978959791,0.0006496989557054757,999.3999126026964
0.52,186475.3361562365,0.10835382329987646,0.10069424836563086,0.09319582105963733,0.08534955059565054,0.07658043900839645,0.066543400544989,0.05538510890101682,0.04377290200530541,0.03265881456201983,0.022927957320614267,0.015127371520271774,0.009381475839339641,0.005474720522191828,0.0030112606411242387,0.0015641325539871432,0.0007688479269558101,999.4040416744999
0.53,188722.25291659564,0.10966135952788991,0.10192581326839094,0.09439783430392196,0.08660084331284502,0.07797207549604923,0.06813333954139943,0.05715599713276302,0.04562460356872983,0.03444280192020836,0.024501993272850874,0.016399789736102295,0.01032702266926821,0.0061234803986431755,0.0034241539377135683,0.001808972903863049,0.0009046876953061364,999.4120231602712
0.54,190996.19187935043,0.11098454095233061,0.1031697950757617,0.09560515327410088,0.08784523865245461,0.07934241354509453,0.0696923126561127,0.0588977607021393,0.0474621490865009,0.0362357567185618,0.026107798986293645,0.017719261170276418,0.011324501343392942,0.006820073178140371,0.0038755435417478033,0.0020815638730961694,0.0010587285882206457,999.4244125843459
0.55,193297.47676535943,0.1123236533507079,0.10442669282565009,0.09681886757285202,0.08908462432359152,0.0806937268116444,0.0712219227697546,0.0606102487361627,0.04928331171585212,0.038034087452872865,0.027741727148186457,0.019083247868064767,0.01237299891759765,0.007565038295799373,0.004366853879003924,0.0023836046585611332,0.0012325126203607578,999.4418142271335
0.56,195626.43514352638,0.11367898459166274,0.10569697361431181,0.09803997657054353,0.09032076383264342,0.08202822448490175,0.07272386892062861,0.0622935767848155,0.05108618935521411,0.03983442611538813,0.029400154212029222,0.020489050275301096,0.013471351742358795,0.008358683158456054,0.00489936180348227,0.0027167426415048647,0.001427600641164782,999.4648817651157
0.57,197983.39847954368,0.11505082666959499,0.10698107942366816,0.09926940032032545,0.09155530137485882,0.0833480376454978,0.07419991532633444,0.06394809750275138,0.05286919851631021,0.04163365067136141,0.031079517532080134,0.02193383836817547,0.014618157800166207,0.009201076898505283,0.00547418040453118,0.0030825567659043505,0.0016455609198856803,999.4943192599125
0.58,200368.70217119926,0.11643947651235331,0.10827942955385732,0.10050798511196392,0.09278976788716864,0.08465521852125858,0.07565187830553992,0.06557437978954389,0.05463105910275373,0.04342888682804366,0.03277633389276595,0.023414676046744253,0.01581179435879595,0.010092055083812283,0.006092252604916851,0.0034825461808911133,0.0018879586541155169,999.5308807452126
0.59,202782.68560464663,0.11784523759575728,0.10959242578859754,0.10175651311852235,0.09402558876375797,0.08595173462222222,0.07708160212130698,0.06717317757160121,0.056370776685367364,0.04521751690756737,0.034487230403333714,0.024928556637560276,0.017050441124207935,0.011031223777292749,0.006754340168519489,0.0039181132634924995,0.002156340932544527,999.5753698316379
0.6,205225.69219766557,0.11926842115067679,0.11092045661462445,0.10301570992877532,0.09526408983236526,0.08723946375181875,0.07849093967066069,0.06874540544011513,0.05808762935247564,0.04699718773811611,0.036208969167155075,0.026472430379620368,0.018332097516693045,0.012017961867333615,0.0074610146568394285,0.004390550368375888,0.0024522252959377267,999.6286395165195
0.61,207698.06943994106,0.12070934689199818,0.11226389885953658,0.10428624915611695,0.0965065034738902,0.0885201964960811,0.07988174461670546,0.07029212050199769,0.059781148984630036,0.04876580402728499,0.03793845811515076,0.02804322681051397,0.019654604598878026,0.013051432947625416,0.00821265692418878,0.00490103086770444,0.002777088390354235,999.6915905049179
0.62,210200.16895315863,0.1221683443059367,0.1136231219997864,0.10556876069827069,0.09775397686674271,0.08979563435485953,0.08125585302376087,0.07181449382656531,0.06145109961669044,0.05052152849920162,0.039672773993422755,0.029637887982175926,0.021015672112095596,0.014130596252909688,0.009009452040865578,0.005450594900694271,0.0031323505218603213,999.765169571963
0.63,212732.34653088506,0.12364575337044752,0.114998490828172,0.10686383579280125,0.099007577666675,0.09106738954752529,0.0826150725164675,0.0733137919512587,0.0630974620362421,0.05226278008740226,0.04140917614429394,0.03125339027505234,0.022412897301387687,0.015254215171868937,0.009851386858075132,0.006040140255062646,0.0035193652641434103,999.8503682968282
0.64,215294.96218330465,0.12514192526249263,0.11639036646722703,0.10817203097419698,0.10026829948554292,0.09233698907813365,0.08396117844139515,0.07479136264178529,0.064720414979752,0.053988221993644496,0.04314510981764581,0.032886761900982865,0.023843787354835163,0.016420874033909787,0.010738255504806686,0.0066704175148226685,0.0039394092169218265,999.9482201575244
0.65,217888.38020016172,0.12665722325342252,0.11779910991376305,0.10949387462597548,0.10153707008537789,0.09360587615984012,0.08529590156319578,0.07624861074151294,0.06632031185232544,0.0556967541146219,0.04487822004453822,0.034535111097893374,0.025305787789500225,0.017628994937811174,0.011669660952636678,0.007342020169341605,0.004393667697507649,1000.0597975925909
0.66,220512.96918930826,0.12819202313572778,0.11922508387640511,0.11082987042654506,0.1028147563194888,0.09487541223908408,0.08662092257452776,0.07768698481527131,0.06789766587075263,0.05738750588477683,0.04660635729631785,0.03619564195497546,0.026796300360141523,0.01887684985376296,0.012645017862186816,0.008055379703474525,0.004883226208240099,1000.1862098601058
0.67,223169.10212430934,0.12974671390994114,0.12066865309606647,0.11218050080794721,0.10410216854239317,0.09614688171285289,0.08793787146436328,0.07910796738249756,0.0694531335037894,0.05905982170166258,0.04832757420344023,0.037865665332434836,0.02831270277879511,0.02016257958140526,0.013663563200336395,0.008810765799466746,0.00540906309473504,1000.3285991568306
0.68,225857.15641031606,0.13132169827974358,0.12213018734517316,0.11354623177824064,0.10540006833117611,0.09742149556264011,0.08924832058056613,0.08051305599131581,0.07098749176825504,0.0607132476725819,0.05004013051982318,0.03954262020278359,0.029852375863737745,0.02148421473049118,0.014724364306381969,0.009608281924267246,0.005972037860209001,1000.488136446713
0.69,228577.51392295948,0.1329173928482856,0.12361006292172155,0.11492751529599018,0.10670917278410139,0.09870039424863009,0.09055378224014886,0.08190375366984946,0.07250162494663775,0.062347521992258605,0.05174249337336335,0.04122408431395321,0.031412719345240904,0.022839689390848125,0.015826325479201563,0.010447864148932257,0.006572884863114998,1000.6660186779175
0.7,231330.56105714312,0.1345342288107012,0.12510866215102276,0.11632479248380626,0.10803015758501375,0.0999846524089089,0.09185571037204728,0.08328156347210434,0.07399651167529415,0.06396256017263059,0.05343332917732836,0.04290777825054344,0.03299116661865145,0.02422685946850573,0.01696820193725802,0.01132928629658665,0.007212210033735893,1000.863464355147
0.71,234116.6887956785,0.13617265207906734,0.12662637595512183,0.1177384968458312,0.1093636639190712,0.10127528363281148,0.09315549790121276,0.08464797504168739,0.07547320482441285,0.06555843865992395,0.05511150087701346,0.044591578821703545,0.034585208019556425,0.025643525325628663,0.01814861332725863,0.012252161564357933,0.007890483273540803,1001.081708396544
0.72,236936.29275107814,0.13783312320693772,0.1281636054652247,0.11916905573062418,0.11071030256449232,0.10257324374057768,0.09445447614008558,0.08600445750899276,0.0769328195180055,0.0671353839140665,0.05677606461357483,0.04627352584859836,0.03619240465605244,0.027087446252017477,0.019366053101797596,0.013215944493280993,0.008608034297323649,1001.3219988017706
0.73,239789.77321337353,0.13951611812346873,0.12972076062528745,0.12061689360692979,0.11207065547342085,0.10387943493699828,0.09575391762083171,0.08735245755756313,0.07837652445871741,0.06869375959149557,0.05842625931595803,0.04795182047391438,0.0378103971211184,0.02855635561918747,0.0206189032988946,0.014219939789354076,0.00936505364334153,1001.5855922722046
0.74,242677.53522023495,0.1412221280316625,0.13129826210459813,0.122082434110496,0.11344528145125429,0.10519471079813643,0.09705503666020761,0.0886933913482844,0.07980552606128832,0.07023404979308547,0.06006149822904084,0.049624830359517105,0.039436922511859554,0.030047982123411594,0.02190545142381287,0.015263309678401931,0.010161590304459966,1001.8737486118611
0.75,245599.98860622998,0.14295165890600117,0.13289654360932066,0.1235661002990012,0.114834720676356,0.10651987993786317,0.09835899005628757,0.09002863900408471,0.08122105705143744,0.07175684669167534,0.061681362412380064,0.05129109325245057,0.04106982683491649,0.031560065390993666,0.02322390281392481,0.016345079175460544,0.010997549813149148,1002.187726683152
0.76,248557.5480470096,0.14470523222549445,0.1345160498304925,0.1250683180331403,0.11623949500338629,0.1078557093038959,0.09966688003157657,0.09135954483737282,0.08262437157451145,0.07326284100729967,0.06328559070831236,0.05294931197907595,0.042707068301287,0.033090366430584744,0.024572393571100117,0.01746414622910249,0.011872698476029855,1002.5287806967536
0.77,251550.63312777967,0.1464833850393459,0.1361572367842085,0.1265895180961219,0.11766011159437616,0.10920292863103803,0.10097975675190068,0.09268741408879219,0.0840167347705694,0.0747528076556902,0.06487406832001592,0.0545983523561539,0.044346726443217244,0.03463668423111623,0.02594900774483578,0.018619293293797873,0.012786666570474288,1002.8981549435342
0.78,254579.66840625097,0.14828666877903873,0.13782057552379554,0.12813013445460128,0.11909706850985548,0.11056223456435446,0.10229862039534643,0.0940135089399418,0.08539941177664279,0.07622759159335908,0.06644681662229666,0.05623724292403934,0.04598701268404938,0.036196872610553536,0.027351793405342127,0.019809196996402805,0.0137389497151065,1003.297078804022
0.79,257645.08345124818,0.1501156497448759,0.13950655037277962,0.1296906069854547,0.12055085456977709,0.11193429308917514,0.10362442351207374,0.09533904939376889,0.08677366514771809,0.077688101425808,0.06800398524256224,0.05786516948134591,0.047626270547284966,0.03776884647219446,0.028778772297588486,0.021032437202695493,0.01472891421256053,1003.7267640106928
0.8,260747.31290583077,0.15197090998458254,0.1412156560616466,0.131271386020829,0.1220219497650873,0.11331974309128194,0.10495807422844693,0.09666521362962081,0.08814074996461342,0.07913529944896046,0.06954584075519085,0.05948146801977826,0.049262976948116634,0.03935059153743267,0.030227954083728643,0.022287510179950065,0.015755804795348008,1004.1884005276319
